#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000297000_01272	392499.Swit_0973	5.08e-12	67.4	COG4638@1|root,COG4638@2|Bacteria,1NTEB@1224|Proteobacteria,2U3IX@28211|Alphaproteobacteria,2K25B@204457|Sphingomonadales	1224|Proteobacteria	P	Ring hydroxylating alpha subunit (catalytic domain)	-	-	-	-	-	-	-	-	-	-	-	-	Rieske,Ring_hydroxyl_A
MGYG000297000_01305	1288826.MSNKSG1_17446	8.45e-34	128.0	2DQIT@1|root,33749@2|Bacteria,1N9CN@1224|Proteobacteria,1ST3J@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	PEP-CTERM motif	-	-	-	-	-	-	-	-	-	-	-	-	VPEP
MGYG000297000_01337	1144305.PMI02_01382	4.85e-114	336.0	COG3384@1|root,COG3384@2|Bacteria,1MXJZ@1224|Proteobacteria,2TRJT@28211|Alphaproteobacteria,2K0K2@204457|Sphingomonadales	204457|Sphingomonadales	S	dioxygenase	-	-	-	-	-	-	-	-	-	-	-	-	LigB
MGYG000297000_01369	768671.ThimaDRAFT_0923	2.52e-210	594.0	COG0621@1|root,COG0621@2|Bacteria,1MURS@1224|Proteobacteria,1RMD8@1236|Gammaproteobacteria,1WWN1@135613|Chromatiales	135613|Chromatiales	J	Catalyzes the methylthiolation of N6- (dimethylallyl)adenosine (i(6)A), leading to the formation of 2- methylthio-N6-(dimethylallyl)adenosine (ms(2)i(6)A) at position 37 in tRNAs that read codons beginning with uridine	miaB	-	2.8.4.3	ko:K06168	-	-	R10645,R10646,R10647	RC00003,RC00980,RC03221,RC03222	ko00000,ko01000,ko03016	-	-	-	Radical_SAM,TRAM,UPF0004
MGYG000297000_01401	107636.JQNK01000009_gene2839	1.35e-66	212.0	COG3658@1|root,COG3658@2|Bacteria,1RIG7@1224|Proteobacteria,2U9DR@28211|Alphaproteobacteria,36YGC@31993|Methylocystaceae	28211|Alphaproteobacteria	C	Prokaryotic cytochrome b561	-	-	-	-	-	-	-	-	-	-	-	-	Ni_hydr_CYTB
MGYG000297000_01433	1157640.AQWO01000011_gene3339	1.51e-139	406.0	COG2141@1|root,COG2141@2|Bacteria,2IF10@201174|Actinobacteria	201174|Actinobacteria	C	Luciferase-like monooxygenase	-	-	-	-	-	-	-	-	-	-	-	-	Bac_luciferase
MGYG000297000_01465	1123504.JQKD01000004_gene5152	4.83e-212	602.0	COG0318@1|root,COG0318@2|Bacteria,1MU6G@1224|Proteobacteria,2VH80@28216|Betaproteobacteria,4A9WB@80864|Comamonadaceae	28216|Betaproteobacteria	IQ	PFAM AMP-dependent synthetase and ligase	-	-	6.2.1.26,6.2.1.34	ko:K00666,ko:K01911,ko:K12508	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00116	R04030	RC00004,RC00014	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	AMP-binding,AMP-binding_C,TetR_N
MGYG000297000_01497	715226.ABI_07460	4.25e-87	259.0	COG0764@1|root,COG0764@2|Bacteria,1MWV8@1224|Proteobacteria,2TV8S@28211|Alphaproteobacteria,2KF8H@204458|Caulobacterales	204458|Caulobacterales	I	Necessary for the introduction of cis unsaturation into fatty acids. Catalyzes the dehydration of (3R)-3-hydroxydecanoyl- ACP to E-(2)-decenoyl-ACP and then its isomerization to Z-(3)- decenoyl-ACP. Can catalyze the dehydratase reaction for beta- hydroxyacyl-ACPs with saturated chain lengths up to 16 0, being most active on intermediate chain length	fabA	-	4.2.1.59,5.3.3.14	ko:K01716	ko00061,ko01100,ko01212,map00061,map01100,map01212	M00083	R04428,R04535,R04537,R04544,R04568,R04954,R04965,R07639	RC00831,RC01078,RC01095	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	FabA
MGYG000297000_01529	644107.SL1157_0407	1.52e-89	265.0	COG2080@1|root,COG2080@2|Bacteria,1MWA6@1224|Proteobacteria,2TS73@28211|Alphaproteobacteria,4NDS8@97050|Ruegeria	28211|Alphaproteobacteria	C	[2Fe-2S] binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Fer2,Fer2_2,Fer2_3
MGYG000297000_01561	1026882.MAMP_02776	1.37e-236	657.0	COG1215@1|root,COG1215@2|Bacteria,1MWH9@1224|Proteobacteria,1RPTN@1236|Gammaproteobacteria,45ZXQ@72273|Thiotrichales	72273|Thiotrichales	M	COG0463 Glycosyltransferases involved in cell wall biogenesis	-	-	2.4.1.266	ko:K13693	-	-	-	-	ko00000,ko01000,ko01003	-	GT81	-	-
MGYG000297000_01593	82995.CR62_06465	7.35e-57	180.0	COG0219@1|root,COG0219@2|Bacteria,1RCY4@1224|Proteobacteria,1S3PI@1236|Gammaproteobacteria,3ZZPC@613|Serratia	1236|Gammaproteobacteria	J	Methylates the ribose at the nucleotide 34 wobble position in the two leucyl isoacceptors tRNA(Leu)(CmAA) and tRNA(Leu)(cmnm5UmAA). Catalyzes the methyl transfer from S- adenosyl-L-methionine to the 2'-OH of the wobble nucleotide	trmL	GO:0001510,GO:0002128,GO:0002130,GO:0002131,GO:0002132,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016300,GO:0016427,GO:0016740,GO:0016741,GO:0030488,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042802,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0052665,GO:0052666,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360	2.1.1.207	ko:K03216	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	SpoU_methylase
MGYG000297000_01564	317013.NY99_04000	5.8e-71	225.0	COG0084@1|root,COG0084@2|Bacteria,1MW5C@1224|Proteobacteria,1RP5T@1236|Gammaproteobacteria,1X402@135614|Xanthomonadales	135614|Xanthomonadales	L	Hydrolase, TatD family	yjjV	-	-	ko:K03424	-	-	-	-	ko00000,ko01000	-	-	-	TatD_DNase
MGYG000297000_01596	1120956.JHZK01000023_gene1140	2.08e-29	107.0	COG0695@1|root,COG0695@2|Bacteria,1N72P@1224|Proteobacteria,2UFM1@28211|Alphaproteobacteria,1JPF8@119043|Rhodobiaceae	28211|Alphaproteobacteria	O	Has a glutathione-disulfide oxidoreductase activity in the presence of NADPH and glutathione reductase. Reduces low molecular weight disulfides and proteins	grxC	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0008152,GO:0015035,GO:0015036,GO:0016491,GO:0016667,GO:0033218,GO:0042277,GO:0043167,GO:0043168,GO:0043295,GO:0044424,GO:0044444,GO:0044464,GO:0048037,GO:0055114,GO:0072341,GO:1900750,GO:1901681	-	ko:K03676	-	-	-	-	ko00000,ko03110	-	-	-	Glutaredoxin
MGYG000297000_01628	1121033.AUCF01000015_gene1413	1.65e-69	225.0	COG0697@1|root,COG0697@2|Bacteria,1MWSU@1224|Proteobacteria,2TSWT@28211|Alphaproteobacteria,2JSPC@204441|Rhodospirillales	204441|Rhodospirillales	EG	COG0697 Permeases of the drug metabolite transporter (DMT) superfamily	-	-	-	-	-	-	-	-	-	-	-	-	EamA
MGYG000297000_01661	1390370.O203_21045	2.64e-68	218.0	COG3332@1|root,COG3332@2|Bacteria,1RDBS@1224|Proteobacteria,1S43Y@1236|Gammaproteobacteria,1YI2C@136841|Pseudomonas aeruginosa group	1236|Gammaproteobacteria	S	Transport and Golgi organisation 2	-	-	-	-	-	-	-	-	-	-	-	-	TANGO2
MGYG000297000_01694	926560.KE387027_gene1085	1.8e-21	89.0	COG0251@1|root,COG0251@2|Bacteria,1WKNH@1297|Deinococcus-Thermus	1297|Deinococcus-Thermus	J	Endoribonuclease L-PSP	-	-	-	-	-	-	-	-	-	-	-	-	Aldo_ket_red,Ribonuc_L-PSP
MGYG000297000_01728	243233.MCA1232	1.75e-98	293.0	COG0602@1|root,COG0602@2|Bacteria,1MUJ2@1224|Proteobacteria,1RNQZ@1236|Gammaproteobacteria,1XDUJ@135618|Methylococcales	135618|Methylococcales	H	Catalyzes the complex heterocyclic radical-mediated conversion of 6-carboxy-5,6,7,8-tetrahydropterin (CPH4) to 7- carboxy-7-deazaguanine (CDG), a step common to the biosynthetic pathways of all 7-deazapurine-containing compounds	queE	-	4.3.99.3	ko:K10026	ko00790,ko01100,map00790,map01100	-	R10002	RC02989	ko00000,ko00001,ko01000,ko03016	-	-	-	Fer4_14,Radical_SAM
MGYG000297000_01761	396588.Tgr7_3262	2.56e-213	603.0	COG2204@1|root,COG2204@2|Bacteria,1MU0N@1224|Proteobacteria,1RMCK@1236|Gammaproteobacteria,1WW4B@135613|Chromatiales	135613|Chromatiales	T	response regulator	glnG	-	-	ko:K07712	ko02020,map02020	M00497	-	-	ko00000,ko00001,ko00002,ko02022	-	-	-	HTH_8,Response_reg,Sigma54_activat
MGYG000297000_01793	666681.M301_0621	1.85e-68	226.0	COG0607@1|root,COG2905@1|root,COG0607@2|Bacteria,COG2905@2|Bacteria,1R9Q1@1224|Proteobacteria,2VQGZ@28216|Betaproteobacteria,2KNP5@206350|Nitrosomonadales	206350|Nitrosomonadales	PT	Cyclic nucleotide-monophosphate binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Rhodanese,cNMP_binding
MGYG000297000_01825	2340.JV46_17330	7.23e-100	301.0	COG1475@1|root,COG1475@2|Bacteria,1MW2E@1224|Proteobacteria,1RN65@1236|Gammaproteobacteria,1J52T@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	K	Belongs to the ParB family	parB	-	-	ko:K03497	-	-	-	-	ko00000,ko03000,ko03036,ko04812	-	-	-	Crp,HTH_3,KorB,ParBc
MGYG000297000_01889	1288826.MSNKSG1_12682	1.4e-188	555.0	COG1109@1|root,COG1109@2|Bacteria,1MUA5@1224|Proteobacteria,1RMU8@1236|Gammaproteobacteria,46404@72275|Alteromonadaceae	1236|Gammaproteobacteria	G	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	algC	GO:0003674,GO:0003824,GO:0004615,GO:0005975,GO:0008150,GO:0008152,GO:0016853,GO:0016866,GO:0016868,GO:0044238,GO:0071704	5.4.2.2,5.4.2.8	ko:K15778	ko00010,ko00030,ko00051,ko00052,ko00230,ko00500,ko00520,ko00521,ko01100,ko01110,ko01120,ko01130,map00010,map00030,map00051,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01130	M00114	R00959,R01057,R01818,R08639	RC00408	ko00000,ko00001,ko00002,ko01000	-	-	-	PGM_PMM_I,PGM_PMM_II,PGM_PMM_III,PGM_PMM_IV
MGYG000297000_01921	1026882.MAMP_01841	1.28e-10	63.5	2A495@1|root,30SUK@2|Bacteria,1PJZN@1224|Proteobacteria,1SX6T@1236|Gammaproteobacteria,46387@72273|Thiotrichales	72273|Thiotrichales	S	Domain of unknown function (DUF4124)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4124
MGYG000297000_01953	1163617.SCD_n01392	1.33e-48	172.0	COG3026@1|root,COG3026@2|Bacteria,1MUQ8@1224|Proteobacteria,2VMZQ@28216|Betaproteobacteria	28216|Betaproteobacteria	T	negative regulator of sigma E activity	rseB	-	-	ko:K03598	-	-	-	-	ko00000,ko03021	-	-	-	MucB_RseB,MucB_RseB_C
MGYG000297000_01985	391038.Bphy_1819	2.77e-25	101.0	COG3832@1|root,COG3832@2|Bacteria,1RI3S@1224|Proteobacteria,2WEZ2@28216|Betaproteobacteria,1KHXR@119060|Burkholderiaceae	28216|Betaproteobacteria	S	PFAM Activator of Hsp90 ATPase 1 family protein	-	-	-	-	-	-	-	-	-	-	-	-	AHSA1
MGYG000297000_02017	1033802.SSPSH_001589	2.25e-28	105.0	COG1320@1|root,COG1320@2|Bacteria	2|Bacteria	P	monovalent cation:proton antiporter activity	mnhG	-	-	ko:K05571	-	-	-	-	ko00000,ko02000	2.A.63.1,2.A.63.2	-	-	PhaG_MnhG_YufB
MGYG000297000_02049	1027273.GZ77_13400	2.39e-187	536.0	COG2907@1|root,COG2907@2|Bacteria,1MV4Z@1224|Proteobacteria,1RP4P@1236|Gammaproteobacteria,1XHT8@135619|Oceanospirillales	135619|Oceanospirillales	S	NAD FAD-binding protein	-	-	-	ko:K06954	-	-	-	-	ko00000	-	-	-	Amino_oxidase
MGYG000297000_02081	399739.Pmen_1556	3.26e-72	223.0	COG2259@1|root,COG2259@2|Bacteria,1RBZP@1224|Proteobacteria,1S28E@1236|Gammaproteobacteria,1YDSB@136841|Pseudomonas aeruginosa group	1236|Gammaproteobacteria	S	DoxX	-	-	-	-	-	-	-	-	-	-	-	-	DoxX
MGYG000297000_02113	357804.Ping_3329	2.14e-31	130.0	COG0784@1|root,COG2198@1|root,COG4564@1|root,COG5002@1|root,COG0784@2|Bacteria,COG2198@2|Bacteria,COG4564@2|Bacteria,COG5002@2|Bacteria,1NC9X@1224|Proteobacteria,1SVEC@1236|Gammaproteobacteria	1236|Gammaproteobacteria	T	Histidine kinase	-	-	2.7.13.3	ko:K20974	ko02020,ko02025,map02020,map02025	M00820	-	-	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	-	-	-	CHASE,DUF2222,HATPase_c,HisKA,Hpt,MASE1,PAS_4,Response_reg,dCache_2,sCache_2
MGYG000297000_02145	1469557.JSWF01000018_gene64	6.68e-40	135.0	2CJ4Q@1|root,32S97@2|Bacteria,4NTJS@976|Bacteroidetes,1II5E@117743|Flavobacteriia	976|Bacteroidetes	S	EthD domain	-	-	-	-	-	-	-	-	-	-	-	-	EthD
MGYG000297000_02177	1121940.AUDZ01000015_gene1452	2.41e-40	144.0	COG0304@1|root,COG0304@2|Bacteria,1MU1X@1224|Proteobacteria,1RMDE@1236|Gammaproteobacteria,1XHMY@135619|Oceanospirillales	135619|Oceanospirillales	IQ	catalyzes a condensation reaction in fatty acid biosynthesis addition of an acyl acceptor of two carbons from malonyl-ACP	fabB	-	2.3.1.41	ko:K00647	ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212	M00083,M00572	R04355,R04726,R04952,R04957,R04960,R04963,R04968,R07762,R10115,R10119	RC00039,RC02728,RC02729,RC02888	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	Ketoacyl-synt_C,ketoacyl-synt
MGYG000297000_02210	1178482.BJB45_06495	3.04e-32	117.0	COG0736@1|root,COG0736@2|Bacteria,1MZBF@1224|Proteobacteria,1S98P@1236|Gammaproteobacteria,1XKU7@135619|Oceanospirillales	135619|Oceanospirillales	I	Transfers the 4'-phosphopantetheine moiety from coenzyme A to a Ser of acyl-carrier-protein	acpS	-	2.7.8.7	ko:K00997	ko00770,map00770	-	R01625	RC00002	ko00000,ko00001,ko01000	-	-	-	ACPS
MGYG000297000_02242	1207063.P24_15586	1.78e-308	869.0	COG0243@1|root,COG0243@2|Bacteria,1NR6J@1224|Proteobacteria,2TSAP@28211|Alphaproteobacteria,2JRAB@204441|Rhodospirillales	204441|Rhodospirillales	C	Belongs to the prokaryotic molybdopterin-containing oxidoreductase family	-	-	1.7.2.3	ko:K07812,ko:K08351	ko00780,ko01100,map00780,map01100	-	R10127	RC03056	ko00000,ko00001,ko01000,ko02000	5.A.3.4	-	-	Molybdopterin,Molydop_binding,TAT_signal
MGYG000297000_02306	1121931.AUHG01000018_gene1457	5.6e-46	160.0	COG1738@1|root,COG1738@2|Bacteria,4NFP3@976|Bacteroidetes,1HYC6@117743|Flavobacteriia	976|Bacteroidetes	S	Involved in the import of queuosine (Q) precursors, required for Q precursor salvage	-	-	-	ko:K09125	-	-	-	-	ko00000	-	-	-	Vut_1
MGYG000297000_02341	631362.Thi970DRAFT_04271	8.76e-111	337.0	COG0606@1|root,COG0606@2|Bacteria,1MU4R@1224|Proteobacteria,1RMB9@1236|Gammaproteobacteria,1WWMF@135613|Chromatiales	135613|Chromatiales	O	PFAM Magnesium chelatase, ChlI subunit	-	-	-	ko:K07391	-	-	-	-	ko00000	-	-	-	ChlI,Mg_chelatase,Mg_chelatase_C
MGYG000297000_02373	765912.Thimo_2738	1.51e-75	241.0	COG0385@1|root,COG0385@2|Bacteria,1MXF3@1224|Proteobacteria,1RNZF@1236|Gammaproteobacteria,1WXRH@135613|Chromatiales	135613|Chromatiales	S	PFAM Bile acid sodium symporter	-	-	-	ko:K03453	-	-	-	-	ko00000	2.A.28	-	-	SBF
MGYG000297000_02405	83406.HDN1F_09550	8.26e-269	756.0	COG0674@1|root,COG1014@1|root,COG0674@2|Bacteria,COG1014@2|Bacteria,1NBSJ@1224|Proteobacteria,1S0WV@1236|Gammaproteobacteria,1J5KF@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	C	Pyruvate ferredoxin oxidoreductase and related 2-oxoacid ferredoxin oxidoreductases	korA	-	1.2.7.11,1.2.7.3	ko:K00174	ko00010,ko00020,ko00620,ko00650,ko00720,ko01100,ko01120,ko01130,ko01200,map00010,map00020,map00620,map00650,map00720,map01100,map01120,map01130,map01200	M00009,M00011,M00173,M00620	R01196,R01197	RC00004,RC02742,RC02833	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	PFOR_II,POR,POR_N
MGYG000297000_02437	1198232.CYCME_0229	2.98e-49	163.0	COG5517@1|root,COG5517@2|Bacteria,1R8ZU@1224|Proteobacteria	1224|Proteobacteria	Q	Ring hydroxylating beta subunit	-	-	-	-	-	-	-	-	-	-	-	-	Ring_hydroxyl_B
MGYG000297000_02469	1167006.UWK_00250	6.87e-43	152.0	2ED89@1|root,3374U@2|Bacteria,1N8Y6@1224|Proteobacteria	1224|Proteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297000_02501	1000565.METUNv1_03694	5.26e-119	347.0	COG3971@1|root,COG3971@2|Bacteria,1MVVV@1224|Proteobacteria,2VH5E@28216|Betaproteobacteria,2KVIJ@206389|Rhodocyclales	206389|Rhodocyclales	Q	Fumarylacetoacetate (FAA) hydrolase family	-	-	4.2.1.132,4.2.1.80	ko:K18364	ko00362,ko00621,ko00622,ko01100,ko01120,ko01220,map00362,map00621,map00622,map01100,map01120,map01220	M00569	R02601,R05864	RC00750,RC02676	br01602,ko00000,ko00001,ko00002,ko01000	-	-	-	FAA_hydrolase
MGYG000297000_02534	265072.Mfla_1109	6.89e-91	280.0	COG0008@1|root,COG0008@2|Bacteria,1MUN7@1224|Proteobacteria,2VHYK@28216|Betaproteobacteria,2KM5R@206350|Nitrosomonadales	206350|Nitrosomonadales	J	Catalyzes the tRNA-independent activation of glutamate in presence of ATP and the subsequent transfer of glutamate onto a tRNA(Asp). Glutamate is transferred on the 2-amino-5-(4,5- dihydroxy-2-cyclopenten-1-yl) moiety of the queuosine in the wobble position of the QUC anticodon	gluQ	-	-	ko:K01894	-	-	-	-	ko00000,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_1c
MGYG000297000_02567	301.JNHE01000002_gene2304	3.18e-10	62.4	2DR2Y@1|root,339YA@2|Bacteria,1NHB7@1224|Proteobacteria,1SH0X@1236|Gammaproteobacteria,1YGHW@136841|Pseudomonas aeruginosa group	1236|Gammaproteobacteria	S	Domain of unknown function (DUF4124)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4124
MGYG000297000_02599	1123401.JHYQ01000006_gene62	9.19e-126	365.0	COG1305@1|root,COG1305@2|Bacteria,1MWAI@1224|Proteobacteria,1RRMA@1236|Gammaproteobacteria	1236|Gammaproteobacteria	E	transglutaminase-like	-	-	-	-	-	-	-	-	-	-	-	-	Bact_transglu_N,Transglut_core
MGYG000297000_02631	1140.Synpcc7942_1135	9.2e-56	180.0	COG3703@1|root,COG3703@2|Bacteria,1G540@1117|Cyanobacteria,1H3TR@1129|Synechococcus	1117|Cyanobacteria	P	Catalyzes the cleavage of glutathione into 5-oxo-L- proline and a Cys-Gly dipeptide. Acts specifically on glutathione, but not on other gamma-glutamyl peptides	-	-	-	ko:K07232	-	-	-	-	ko00000	-	-	-	ChaC
MGYG000297000_02699	680646.RMDY18_15470	1.27e-09	62.8	2EJ0Q@1|root,33CRW@2|Bacteria,2GUPE@201174|Actinobacteria,1WC72@1268|Micrococcaceae	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297000_02767	400682.PAC_15705942	2.38e-22	102.0	COG0402@1|root,COG2227@1|root,KOG1270@2759|Eukaryota,KOG3968@2759|Eukaryota,39T8B@33154|Opisthokonta	33154|Opisthokonta	H	3-demethylubiquinone-9 3-O-methyltransferase activity	COQ3	GO:0003674,GO:0003824,GO:0004395,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006732,GO:0006733,GO:0006743,GO:0006744,GO:0008150,GO:0008152,GO:0008168,GO:0008171,GO:0008757,GO:0009058,GO:0009108,GO:0009987,GO:0010420,GO:0016020,GO:0016740,GO:0016741,GO:0019866,GO:0019898,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0032259,GO:0042180,GO:0042181,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0051186,GO:0051188,GO:0061542,GO:0061543,GO:0071704,GO:1901576,GO:1901661,GO:1901663	2.1.1.114,2.1.1.222,2.1.1.64	ko:K00568,ko:K00591	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00117,M00128	R02175,R04711,R04988,R05614,R07235,R08769,R08771,R08781	RC00003,RC00392,RC01895	ko00000,ko00001,ko00002,ko01000	-	-	-	Amidohydro_1,HAD_2,Methyltransf_11,Methyltransf_23,Ribosomal_60s
MGYG000297000_02799	2880.D7FJ57	1.58e-15	78.2	2EA41@1|root,2SGDD@2759|Eukaryota	2759|Eukaryota	S	MAPEG family	-	-	-	-	-	-	-	-	-	-	-	-	MAPEG
MGYG000297000_02831	1122599.AUGR01000006_gene3731	4.37e-147	426.0	COG0150@1|root,COG0150@2|Bacteria,1MURG@1224|Proteobacteria,1RNZZ@1236|Gammaproteobacteria,1XIE0@135619|Oceanospirillales	135619|Oceanospirillales	F	Phosphoribosylformylglycinamidine cyclo-ligase	purM	-	6.3.3.1	ko:K01933	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04208	RC01100	ko00000,ko00001,ko00002,ko01000	-	-	-	AIRS,AIRS_C
MGYG000297000_02863	1123517.JOMR01000001_gene38	1.21e-89	271.0	COG0220@1|root,COG0220@2|Bacteria,1MUWJ@1224|Proteobacteria,1RMFG@1236|Gammaproteobacteria,45ZRW@72273|Thiotrichales	72273|Thiotrichales	J	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA	trmB	-	2.1.1.33	ko:K03439	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Methyltransf_4
MGYG000297000_02895	395493.BegalDRAFT_1704	5.93e-121	351.0	COG1277@1|root,COG1277@2|Bacteria,1NZZ9@1224|Proteobacteria,1RP6C@1236|Gammaproteobacteria,46210@72273|Thiotrichales	72273|Thiotrichales	S	CcmB protein	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane_2,ABC2_membrane_3
MGYG000297000_02927	305900.GV64_20970	5.14e-171	500.0	COG0728@1|root,COG0728@2|Bacteria,1MUH0@1224|Proteobacteria,1RMXX@1236|Gammaproteobacteria,1XH8T@135619|Oceanospirillales	135619|Oceanospirillales	S	Involved in peptidoglycan biosynthesis. Transports lipid-linked peptidoglycan precursors from the inner to the outer leaflet of the cytoplasmic membrane	murJ	-	-	ko:K03980	-	-	-	-	ko00000,ko01011,ko02000	2.A.66.4	-	-	MVIN
MGYG000297000_02781	393595.ABO_1377	0.0	1926.0	COG3696@1|root,COG3696@2|Bacteria,1NUIV@1224|Proteobacteria,1SP6I@1236|Gammaproteobacteria,1XJ50@135619|Oceanospirillales	135619|Oceanospirillales	P	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	-	-	-	ko:K15726	-	-	-	-	ko00000,ko02000	2.A.6.1.2	-	-	ACR_tran
MGYG000297000_02189	857087.Metme_0294	6.3e-115	341.0	COG0330@1|root,COG0330@2|Bacteria,1MUM8@1224|Proteobacteria,1RNW8@1236|Gammaproteobacteria,1XEH8@135618|Methylococcales	135618|Methylococcales	O	prohibitin homologues	-	-	-	-	-	-	-	-	-	-	-	-	Band_7,Band_7_C
MGYG000297000_02221	228410.NE1155	1.5e-156	447.0	COG0484@1|root,COG0484@2|Bacteria,1MUZ4@1224|Proteobacteria,2VHMU@28216|Betaproteobacteria,372QS@32003|Nitrosomonadales	28216|Betaproteobacteria	O	PFAM heat shock protein DnaJ	cbpA	-	-	ko:K05516	-	-	-	-	ko00000,ko03036,ko03110	-	-	-	DnaJ,DnaJ_C
MGYG000297000_02253	1234364.AMSF01000053_gene1297	3.78e-54	179.0	COG2518@1|root,COG2518@2|Bacteria,1RD6S@1224|Proteobacteria,1S0KH@1236|Gammaproteobacteria,1X4FI@135614|Xanthomonadales	135614|Xanthomonadales	O	protein-L-isoaspartate O-methyltransferase	pcm	-	2.1.1.77	ko:K00573	-	-	-	-	ko00000,ko01000	-	-	-	PCMT
MGYG000297000_02285	323261.Noc_0586	3.22e-213	593.0	COG0500@1|root,COG2226@2|Bacteria,1MVXN@1224|Proteobacteria,1RNTN@1236|Gammaproteobacteria,1X0I5@135613|Chromatiales	135613|Chromatiales	Q	Pfam:Methyltransf_26	-	-	2.1.1.137	ko:K07755	-	-	-	-	ko00000,ko01000	-	-	-	Methyltransf_31
MGYG000297000_02317	1115515.EV102420_09_02050	5.33e-125	382.0	COG2303@1|root,COG2303@2|Bacteria,1QQ8F@1224|Proteobacteria,1SYXY@1236|Gammaproteobacteria	1236|Gammaproteobacteria	E	GMC oxidoreductase	-	-	1.1.3.6	ko:K03333	ko00984,ko01120,map00984,map01120	-	R01459	RC00146	ko00000,ko00001,ko01000	-	-	-	Abhydrolase_1,GMC_oxred_C,GMC_oxred_N,PhoD
MGYG000297000_02352	1026882.MAMP_01644	3.11e-199	566.0	COG2256@1|root,COG2256@2|Bacteria,1MUVS@1224|Proteobacteria,1RPBY@1236|Gammaproteobacteria,4606R@72273|Thiotrichales	72273|Thiotrichales	L	ATPase (AAA	-	-	-	ko:K07478	-	-	-	-	ko00000	-	-	-	AAA,AAA_assoc_2,MgsA_C,RuvB_N
MGYG000297000_02384	392499.Swit_1013	3.06e-173	495.0	COG1960@1|root,COG1960@2|Bacteria,1QU1U@1224|Proteobacteria,2TRIU@28211|Alphaproteobacteria,2K3BT@204457|Sphingomonadales	204457|Sphingomonadales	I	Acyl-CoA dehydrogenase, C-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N
