#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000297001_00751	1411685.U062_01723	3.98e-284	796.0	COG4206@1|root,COG4206@2|Bacteria,1MW63@1224|Proteobacteria,1RMFJ@1236|Gammaproteobacteria,1J6E9@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	P	TonB dependent receptor	btuB	-	-	ko:K16092	-	-	-	-	ko00000,ko02000	1.B.14.3	-	-	Plug,STN,TonB_dep_Rec
MGYG000297001_00783	314287.GB2207_05052	4.97e-106	311.0	COG0546@1|root,COG0546@2|Bacteria,1RCXJ@1224|Proteobacteria,1S3VU@1236|Gammaproteobacteria,1J674@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	S	HAD-hyrolase-like	gph	GO:0000270,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006022,GO:0006040,GO:0006082,GO:0006139,GO:0006259,GO:0006281,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008967,GO:0009254,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019752,GO:0030203,GO:0033554,GO:0034641,GO:0042578,GO:0043170,GO:0043436,GO:0044237,GO:0044238,GO:0044260,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0097172,GO:1901135,GO:1901360,GO:1901564	3.1.3.105,3.1.3.18	ko:K01091,ko:K22292	ko00520,ko00630,ko01100,ko01110,ko01130,map00520,map00630,map01100,map01110,map01130	-	R01334,R11785	RC00017	ko00000,ko00001,ko01000	-	-	-	HAD_2
MGYG000297001_00847	296591.Bpro_3654	1.6e-52	174.0	COG0424@1|root,COG0424@2|Bacteria,1RDA9@1224|Proteobacteria,2VQUQ@28216|Betaproteobacteria,4ABNK@80864|Comamonadaceae	28216|Betaproteobacteria	D	Maf-like protein	yceF	-	-	ko:K06287	-	-	-	-	ko00000	-	-	-	Maf
MGYG000297001_00881	1279017.AQYJ01000028_gene2405	2e-202	586.0	COG4805@1|root,COG4805@2|Bacteria,1MUBX@1224|Proteobacteria,1RMT7@1236|Gammaproteobacteria,466B9@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	Bacterial protein of unknown function (DUF885)	-	-	-	-	-	-	-	-	-	-	-	-	DUF885
MGYG000297001_00913	1411685.U062_02061	6.2e-96	293.0	COG4240@1|root,COG4240@2|Bacteria,1QUTA@1224|Proteobacteria,1T23W@1236|Gammaproteobacteria,1J90T@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	S	COG4240 Predicted kinase	-	-	2.7.1.31	ko:K15918	ko00260,ko00561,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00561,map00630,map01100,map01110,map01130,map01200	M00532	R01514	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	ArgK,PRK,SRP54
MGYG000297001_00945	1196029.ALIM01000014_gene2559	5.47e-31	110.0	COG0759@1|root,COG0759@2|Bacteria,1VEIG@1239|Firmicutes,4HPA3@91061|Bacilli,1ZHVV@1386|Bacillus	91061|Bacilli	S	Could be involved in insertion of integral membrane proteins into the membrane	yidD	-	-	ko:K08998	-	-	-	-	ko00000	-	-	-	DUF2969,Haemolytic
MGYG000297001_00977	1411685.U062_01597	1.32e-130	374.0	COG0120@1|root,COG0120@2|Bacteria,1MVGR@1224|Proteobacteria,1RNF8@1236|Gammaproteobacteria,1J5G3@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	G	Catalyzes the reversible conversion of ribose-5- phosphate to ribulose 5-phosphate	rpiA	-	5.3.1.6	ko:K01807	ko00030,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167,M00580	R01056	RC00434	ko00000,ko00001,ko00002,ko01000	-	-	-	Rib_5-P_isom_A
MGYG000297001_01073	195253.Syn6312_2188	9.82e-62	197.0	COG0288@1|root,COG0288@2|Bacteria,1G4T9@1117|Cyanobacteria,1H2JP@1129|Synechococcus	1117|Cyanobacteria	P	Reversible hydration of carbon dioxide	-	-	4.2.1.1	ko:K01673	ko00910,map00910	-	R00132,R10092	RC02807	ko00000,ko00001,ko01000	-	-	-	Pro_CA
MGYG000297001_01105	1411685.U062_01569	0.0	943.0	COG0318@1|root,COG0318@2|Bacteria,1MUMC@1224|Proteobacteria,1RMGS@1236|Gammaproteobacteria,1J5JZ@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	IQ	COG0318 Acyl-CoA synthetases (AMP-forming) AMP-acid ligases II	alkK	-	6.2.1.44	ko:K20034	ko00920,map00920	-	R10820	RC00004,RC00014	ko00000,ko00001,ko01000	-	-	-	AMP-binding,AMP-binding_C
MGYG000297001_01137	1411685.U062_01752	4.46e-37	127.0	COG4392@1|root,COG4392@2|Bacteria,1QJ9J@1224|Proteobacteria,1TH84@1236|Gammaproteobacteria,1JAYR@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	S	Branched-chain amino acid transport protein (AzlD)	-	-	-	-	-	-	-	-	-	-	-	-	AzlD
MGYG000297001_01202	314287.GB2207_03524	5.15e-93	285.0	COG2030@1|root,COG2030@2|Bacteria,1RAAG@1224|Proteobacteria,1S1Z8@1236|Gammaproteobacteria,1J69I@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	I	MaoC like domain	-	-	-	-	-	-	-	-	-	-	-	-	MaoC_dehydratas
MGYG000297001_01234	314287.GB2207_03979	7.79e-310	870.0	COG1198@1|root,COG1198@2|Bacteria,1MUUZ@1224|Proteobacteria,1RPZ7@1236|Gammaproteobacteria,1J4R4@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	L	Involved in the restart of stalled replication forks. Recognizes and binds the arrested nascent DNA chain at stalled replication forks. It can open the DNA duplex, via its helicase activity, and promote assembly of the primosome and loading of the major replicative helicase DnaB onto DNA	priA	GO:0003674,GO:0003678,GO:0003824,GO:0004003,GO:0004386,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006268,GO:0006270,GO:0006276,GO:0006281,GO:0006302,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008026,GO:0008094,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009314,GO:0009628,GO:0009987,GO:0010212,GO:0010332,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0032392,GO:0032508,GO:0033554,GO:0034641,GO:0034645,GO:0042221,GO:0042623,GO:0043138,GO:0043140,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0046483,GO:0046677,GO:0050896,GO:0051276,GO:0051716,GO:0070035,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0140097,GO:1901360,GO:1901576	-	ko:K04066	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	DEAD,Helicase_C,ResIII,zinc_ribbon_12
MGYG000297001_01266	247633.GP2143_02689	6.1e-69	215.0	COG0702@1|root,COG0702@2|Bacteria,1QV7M@1224|Proteobacteria,1TH6K@1236|Gammaproteobacteria,1J9WG@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	GM	Complex I intermediate-associated protein 30 (CIA30)	-	-	-	-	-	-	-	-	-	-	-	-	CIA30
MGYG000297001_01298	314287.GB2207_09386	1.19e-95	283.0	COG0494@1|root,COG0494@2|Bacteria,1RDMW@1224|Proteobacteria,1RPZV@1236|Gammaproteobacteria,1J63J@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	L	COG0494 NTP pyrophosphohydrolases including oxidative damage repair enzymes	nudF	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006950,GO:0008150,GO:0009266,GO:0009408,GO:0009628,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0019144,GO:0043167,GO:0043169,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0047631,GO:0050896	3.6.1.13	ko:K01515	ko00230,map00230	-	R01054	RC00002	ko00000,ko00001,ko01000	-	-	iECP_1309.ECP_3126	DUF1249,NUDIX
MGYG000297001_01330	314287.GB2207_00980	0.0	1008.0	COG4770@1|root,COG4770@2|Bacteria,1P6RE@1224|Proteobacteria,1RM95@1236|Gammaproteobacteria,1J8ZJ@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	C	Biotin carboxylase C-terminal domain	mccA	-	6.4.1.4,6.4.1.5	ko:K01968,ko:K13777	ko00280,ko00281,ko01100,map00280,map00281,map01100	M00036	R03494,R04138	RC00367,RC00942	ko00000,ko00001,ko00002,ko01000	-	-	-	Biotin_carb_C,Biotin_carb_N,Biotin_lipoyl,CPSase_L_D2
MGYG000297001_01394	1411685.U062_01119	6.89e-236	656.0	COG0766@1|root,COG0766@2|Bacteria,1MUH7@1224|Proteobacteria,1RN91@1236|Gammaproteobacteria,1J56Z@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	M	Belongs to the EPSP synthase family. MurA subfamily	murA	GO:0000270,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006022,GO:0006023,GO:0006024,GO:0006807,GO:0008150,GO:0008152,GO:0008760,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016740,GO:0016765,GO:0030203,GO:0034645,GO:0042546,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044249,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	2.5.1.7	ko:K00790	ko00520,ko00550,ko01100,map00520,map00550,map01100	-	R00660	RC00350	ko00000,ko00001,ko01000,ko01011	-	-	-	EPSP_synthase
MGYG000297001_01262	314287.GB2207_05684	2.01e-23	94.0	COG0607@1|root,COG0607@2|Bacteria	2|Bacteria	P	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS	pspE	-	-	ko:K03972	-	-	-	-	ko00000	-	-	-	Rhodanese
MGYG000297001_01188	314287.GB2207_00325	5.77e-110	324.0	COG1540@1|root,COG1540@2|Bacteria,1MUYV@1224|Proteobacteria,1RSCZ@1236|Gammaproteobacteria,1J4TQ@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	S	Belongs to the UPF0271 (lamB) family	lamB	-	-	ko:K07160	-	-	-	-	ko00000	-	-	-	LamB_YcsF
MGYG000297001_00061	1411685.U062_00327	3.85e-272	765.0	COG2812@1|root,COG2812@2|Bacteria,1MVCK@1224|Proteobacteria,1RMIA@1236|Gammaproteobacteria,1J4KC@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	H	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity	dnaX	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009360,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0030234,GO:0030337,GO:0032991,GO:0034641,GO:0034645,GO:0042575,GO:0042802,GO:0043170,GO:0043846,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050790,GO:0061695,GO:0065007,GO:0065009,GO:0071704,GO:0090304,GO:0098772,GO:1901360,GO:1901576,GO:1902494,GO:1990234	2.7.7.7	ko:K02343	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_delta2,DNA_pol3_gamma3,DNA_pol3_tau_4,DNA_pol3_tau_5,Trypan_PARP
MGYG000297001_00093	1411685.U062_00494	1.61e-137	399.0	COG0608@1|root,COG0608@2|Bacteria,1N37P@1224|Proteobacteria,1RQTR@1236|Gammaproteobacteria,1J4V2@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	L	COG0608 Single-stranded DNA-specific exonuclease	-	-	-	-	-	-	-	-	-	-	-	-	DHHA1
MGYG000297001_00125	1411685.U062_01406	7.9e-08	56.2	COG0758@1|root,COG0758@2|Bacteria,1MVF6@1224|Proteobacteria,1RPJE@1236|Gammaproteobacteria,1J5T7@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	LU	Rossmann fold nucleotide-binding protein involved in DNA uptake	smf	-	-	ko:K04096	-	-	-	-	ko00000	-	-	-	DNA_processg_A,HHH_5
MGYG000297001_00157	314287.GB2207_09021	2.29e-157	452.0	COG0500@1|root,COG0640@1|root,COG0500@2|Bacteria,COG0640@2|Bacteria,1NFSV@1224|Proteobacteria,1RQT6@1236|Gammaproteobacteria,1J51S@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	KQ	helix_turn_helix, Arsenical Resistance Operon Repressor	-	-	-	-	-	-	-	-	-	-	-	-	HTH_20,HTH_5,Methyltransf_11,Methyltransf_23,Methyltransf_25,Methyltransf_31
MGYG000297001_00221	314287.GB2207_07183	1.19e-227	649.0	COG4656@1|root,COG4656@2|Bacteria,1QTUI@1224|Proteobacteria,1RMIM@1236|Gammaproteobacteria,1J4YP@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	C	Part of a membrane complex involved in electron transport	rnfC	GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0016491,GO:0016651,GO:0055114	-	ko:K03615	-	-	-	-	ko00000	-	-	-	Complex1_51K,Fer4,Fer4_10,Fer4_17,Fer4_4,Fer4_7,Fer4_8,RnfC_N,SLBB
MGYG000297001_00285	1411685.U062_01781	3.54e-53	176.0	COG3017@1|root,COG3017@2|Bacteria,1N02T@1224|Proteobacteria,1S91E@1236|Gammaproteobacteria,1J7BA@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	M	Plays a critical role in the incorporation of lipoproteins in the outer membrane after they are released by the LolA protein	lolB	GO:0003674,GO:0005488,GO:0005575,GO:0005623,GO:0006807,GO:0008104,GO:0008150,GO:0008152,GO:0008289,GO:0009279,GO:0010876,GO:0016020,GO:0019538,GO:0019867,GO:0030312,GO:0030313,GO:0031975,GO:0033036,GO:0033218,GO:0034613,GO:0042157,GO:0042277,GO:0043170,GO:0044238,GO:0044462,GO:0044464,GO:0044872,GO:0044873,GO:0044874,GO:0051179,GO:0051641,GO:0051668,GO:0070727,GO:0071704,GO:0071723,GO:0071944,GO:0072657,GO:1901564	-	ko:K02494	-	-	-	-	ko00000	-	-	-	LolB
MGYG000297001_00319	314287.GB2207_11968	2.18e-18	79.3	COG2960@1|root,COG2960@2|Bacteria,1NH9X@1224|Proteobacteria	1224|Proteobacteria	S	Protein conserved in bacteria	-	-	-	ko:K09806	-	-	-	-	ko00000	-	-	-	BMFP
MGYG000297001_00415	1411685.U062_00248	3.64e-82	249.0	COG1187@1|root,COG1187@2|Bacteria,1R9VV@1224|Proteobacteria,1S1ZX@1236|Gammaproteobacteria,1J5P2@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	J	Belongs to the pseudouridine synthase RsuA family	rluE	GO:0000154,GO:0000455,GO:0001522,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009982,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016853,GO:0016866,GO:0022613,GO:0031118,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:1901360	5.4.99.20	ko:K06181	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2
MGYG000297001_00448	314287.GB2207_02767	1.4e-73	234.0	COG0500@1|root,COG2226@2|Bacteria,1QTWC@1224|Proteobacteria,1S5QU@1236|Gammaproteobacteria,1JBXI@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	Q	Methyltransferase domain	-	-	-	-	-	-	-	-	-	-	-	-	Methyltransf_11
MGYG000297001_00155	1411685.U062_01374	5.02e-307	840.0	COG0499@1|root,COG0499@2|Bacteria,1MUQ2@1224|Proteobacteria,1RMW8@1236|Gammaproteobacteria,1J4SA@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	H	May play a key role in the regulation of the intracellular concentration of adenosylhomocysteine	ahcY	GO:0000096,GO:0003674,GO:0003824,GO:0004013,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006520,GO:0006534,GO:0006555,GO:0006575,GO:0006725,GO:0006732,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009066,GO:0009069,GO:0009116,GO:0009119,GO:0009987,GO:0016787,GO:0016801,GO:0016802,GO:0017144,GO:0019752,GO:0033353,GO:0034641,GO:0042278,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046128,GO:0046439,GO:0046483,GO:0046498,GO:0046500,GO:0051186,GO:0055086,GO:0071704,GO:0072521,GO:1901135,GO:1901360,GO:1901564,GO:1901605,GO:1901657	3.3.1.1	ko:K01251	ko00270,ko01100,map00270,map01100	M00035	R00192,R04936	RC00056,RC00069,RC01161,RC01243	ko00000,ko00001,ko00002,ko01000,ko01009,ko04147	-	-	iYL1228.KPN_02462	AdoHcyase,AdoHcyase_NAD
MGYG000297001_01019	314287.GB2207_11028	2.95e-206	575.0	COG0320@1|root,COG0320@2|Bacteria,1MVRD@1224|Proteobacteria,1RMAT@1236|Gammaproteobacteria,1J5F5@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	H	Catalyzes the radical-mediated insertion of two sulfur atoms into the C-6 and C-8 positions of the octanoyl moiety bound to the lipoyl domains of lipoate-dependent enzymes, thereby converting the octanoylated domains into lipoylated derivatives	lipA	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006464,GO:0006629,GO:0006631,GO:0006633,GO:0006732,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009106,GO:0009107,GO:0009108,GO:0009249,GO:0009987,GO:0010467,GO:0016053,GO:0016740,GO:0016782,GO:0016783,GO:0016992,GO:0018065,GO:0018130,GO:0018193,GO:0018205,GO:0019538,GO:0019752,GO:0032787,GO:0036211,GO:0043170,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0048037,GO:0051186,GO:0051188,GO:0051536,GO:0051539,GO:0051540,GO:0051604,GO:0070283,GO:0071704,GO:0072330,GO:1901360,GO:1901362,GO:1901564,GO:1901576	2.8.1.8	ko:K03644	ko00785,ko01100,map00785,map01100	-	R07767,R07768	RC01978	ko00000,ko00001,ko01000	-	-	iAPECO1_1312.APECO1_1427,iB21_1397.B21_00586,iBWG_1329.BWG_0499,iE2348C_1286.E2348C_0528,iEC55989_1330.EC55989_0620,iECABU_c1320.ECABU_c06820,iECBD_1354.ECBD_3023,iECB_1328.ECB_00597,iECDH10B_1368.ECDH10B_0589,iECDH1ME8569_1439.ECDH1ME8569_0597,iECD_1391.ECD_00597,iECED1_1282.ECED1_0624,iECH74115_1262.ECH74115_0716,iECIAI1_1343.ECIAI1_0611,iECIAI39_1322.ECIAI39_0603,iECNA114_1301.ECNA114_0567,iECO103_1326.ECO103_0635,iECO111_1330.ECO111_0658,iECO26_1355.ECO26_0702,iECOK1_1307.ECOK1_0638,iECP_1309.ECP_0658,iECS88_1305.ECS88_0669,iECSE_1348.ECSE_0695,iECSF_1327.ECSF_0567,iECSP_1301.ECSP_0681,iECUMN_1333.ECUMN_0720,iECW_1372.ECW_m0682,iECs_1301.ECs0666,iEKO11_1354.EKO11_3238,iETEC_1333.ETEC_0656,iEcDH1_1363.EcDH1_2998,iEcE24377_1341.EcE24377A_0652,iEcHS_1320.EcHS_A0679,iEcSMS35_1347.EcSMS35_0648,iEcolC_1368.EcolC_3017,iG2583_1286.G2583_0791,iJO1366.b0628,iLF82_1304.LF82_1199,iNRG857_1313.NRG857_02855,iSBO_1134.SBO_0492,iSDY_1059.SDY_0550,iSF_1195.SF0653,iSFxv_1172.SFxv_0720,iSSON_1240.SSON_0582,iS_1188.S0675,iSbBS512_1146.SbBS512_E0542,iUMN146_1321.UM146_14375,iUMNK88_1353.UMNK88_663,iUTI89_1310.UTI89_C0631,iWFL_1372.ECW_m0682,iY75_1357.Y75_RS03275,ic_1306.c0718	LIAS_N,Radical_SAM
MGYG000297001_00020	314287.GB2207_01977	1.33e-158	456.0	COG2265@1|root,COG2265@2|Bacteria,1MY45@1224|Proteobacteria,1RN2B@1236|Gammaproteobacteria,1J4SP@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	J	Dual-specificity methyltransferase that catalyzes the formation of 5-methyluridine at position 54 (m5U54) in all tRNAs, and that of position 341 (m5U341) in tmRNA (transfer-mRNA)	trmA	GO:0000049,GO:0001510,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016300,GO:0016740,GO:0016741,GO:0019843,GO:0030488,GO:0030696,GO:0030697,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:0140098,GO:0140101,GO:1901360,GO:1901363	2.1.1.35	ko:K00557	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	tRNA_U5-meth_tr
MGYG000297001_00116	247633.GP2143_02814	5.77e-176	494.0	COG0596@1|root,COG0596@2|Bacteria,1R4ZX@1224|Proteobacteria,1RXZC@1236|Gammaproteobacteria,1JBQM@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	S	hydrolases or acyltransferases (alpha beta hydrolase superfamily)	cpo	-	3.8.1.5	ko:K01563	ko00361,ko00625,ko01100,ko01120,map00361,map00625,map01100,map01120	-	R05284,R05367,R05368,R05369,R05370,R07669,R07670	RC01317,RC01340,RC01341,RC02013	ko00000,ko00001,ko01000	-	-	-	Abhydrolase_1,Abhydrolase_6,Hemerythrin
MGYG000297001_00212	314287.GB2207_09341	8.17e-94	289.0	COG0548@1|root,COG1246@1|root,COG0548@2|Bacteria,COG1246@2|Bacteria,1MUUP@1224|Proteobacteria,1RMV5@1236|Gammaproteobacteria,1J56U@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	E	Belongs to the acetyltransferase family. ArgA subfamily	argA	GO:0003674,GO:0003824,GO:0004042,GO:0004358,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006807,GO:0008080,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.3.1.1	ko:K14682	ko00220,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map01100,map01110,map01130,map01210,map01230	M00028	R00259	RC00004,RC00064	ko00000,ko00001,ko00002,ko01000	-	-	iECP_1309.ECP_2830,iLF82_1304.LF82_0116,iNRG857_1313.NRG857_13920,iYL1228.KPN_03226	AA_kinase,Acetyltransf_1,Acetyltransf_7
MGYG000297001_00406	1121007.AUML01000046_gene4061	4.58e-40	156.0	COG3103@1|root,COG3103@2|Bacteria,4NJ0G@976|Bacteroidetes,1I7BY@117743|Flavobacteriia,2YHHM@290174|Aquimarina	976|Bacteroidetes	T	Sh3 type 3 domain protein	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297001_00438	983545.Glaag_3024	3.82e-107	319.0	COG1024@1|root,COG1024@2|Bacteria,1PJ4R@1224|Proteobacteria,1RPGI@1236|Gammaproteobacteria,465M2@72275|Alteromonadaceae	1236|Gammaproteobacteria	I	enoyl-CoA hydratase isomerase	-	-	4.2.1.17	ko:K01692	ko00071,ko00280,ko00281,ko00310,ko00360,ko00362,ko00380,ko00410,ko00627,ko00640,ko00650,ko00903,ko00930,ko01100,ko01110,ko01120,ko01130,ko01212,map00071,map00280,map00281,map00310,map00360,map00362,map00380,map00410,map00627,map00640,map00650,map00903,map00930,map01100,map01110,map01120,map01130,map01212	M00032,M00087	R03026,R03045,R04137,R04170,R04204,R04224,R04738,R04740,R04744,R04746,R04749,R05595,R06411,R06412,R06942,R08093	RC00831,RC00834,RC01086,RC01095,RC01098,RC01103,RC01217,RC02115	ko00000,ko00001,ko00002,ko01000	-	-	-	ECH_1
MGYG000297001_00600	314287.GB2207_00200	2.21e-212	594.0	COG1454@1|root,COG1454@2|Bacteria,1MVPH@1224|Proteobacteria,1T9DV@1236|Gammaproteobacteria,1J7N3@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	C	COG1454 Alcohol dehydrogenase, class IV	-	-	-	-	-	-	-	-	-	-	-	-	Fe-ADH
MGYG000297001_00632	1411685.U062_01301	1.29e-134	392.0	COG1052@1|root,COG1052@2|Bacteria,1MU2D@1224|Proteobacteria,1RPM1@1236|Gammaproteobacteria,1J53E@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	CH	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	hprA	-	1.1.1.29	ko:K00018	ko00260,ko00630,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,map00260,map00630,map00680,map01100,map01110,map01120,map01130,map01200	M00346	R00717,R01388	RC00031,RC00042	ko00000,ko00001,ko00002,ko01000	-	-	-	2-Hacid_dh,2-Hacid_dh_C
