#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000307531_01489	316275.VSAL_I2823	3.65e-173	484.0	COG1349@1|root,COG1349@2|Bacteria,1MUJG@1224|Proteobacteria,1RNW4@1236|Gammaproteobacteria,1XT3D@135623|Vibrionales	135623|Vibrionales	K	COG1349 Transcriptional regulators of sugar metabolism	srlR	-	-	-	-	-	-	-	-	-	-	-	DeoRC,HTH_DeoR
MGYG000307531_01553	316275.VSAL_II0180	4.18e-286	786.0	COG2239@1|root,COG2239@2|Bacteria,1MW24@1224|Proteobacteria,1RNE4@1236|Gammaproteobacteria,1XV0R@135623|Vibrionales	135623|Vibrionales	P	COG2239 Mg Co Ni transporter MgtE (contains CBS domain)	mgtE	-	-	ko:K06213	-	-	-	-	ko00000,ko02000	1.A.26.1	-	-	CBS,MgtE,MgtE_N
MGYG000307531_01585	312309.VF_A1109	1.19e-185	519.0	COG0583@1|root,COG0583@2|Bacteria,1MXDQ@1224|Proteobacteria,1RPBS@1236|Gammaproteobacteria,1XVEQ@135623|Vibrionales	135623|Vibrionales	K	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	-	-	-	-	-	-	-	HTH_1,LysR_substrate
MGYG000307531_01617	312309.VF_A0074	8.34e-203	563.0	COG3608@1|root,COG3608@2|Bacteria,1QUH0@1224|Proteobacteria,1RNXD@1236|Gammaproteobacteria,1XTMP@135623|Vibrionales	135623|Vibrionales	S	Succinylglutamate desuccinylase / Aspartoacylase family	-	-	-	-	-	-	-	-	-	-	-	-	AstE_AspA,Peptidase_M14
MGYG000307531_01681	312309.VF_0358	1.4e-49	160.0	2DR7A@1|root,33AIK@2|Bacteria,1NGEC@1224|Proteobacteria,1SGK6@1236|Gammaproteobacteria,1XYWI@135623|Vibrionales	135623|Vibrionales	S	MSHA biogenesis protein MshK	mshK	-	-	ko:K12281	-	-	-	-	ko00000,ko02044	-	-	-	-
MGYG000307531_01713	316275.VSAL_I0501	1.34e-110	320.0	COG3117@1|root,COG3117@2|Bacteria,1RA1Y@1224|Proteobacteria,1SDZE@1236|Gammaproteobacteria,1XSM1@135623|Vibrionales	135623|Vibrionales	S	Involved in the assembly of lipopolysaccharide (LPS). Required for the translocation of LPS from the inner membrane to the outer membrane. Facilitates the transfer of LPS from the inner membrane to the periplasmic protein LptA. Could be a docking site for LptA	lptC	-	-	ko:K11719	-	-	-	-	ko00000,ko02000	1.B.42.1	-	-	LptC
MGYG000307531_01746	312309.VF_A0935	9.44e-184	514.0	COG0583@1|root,COG0583@2|Bacteria,1MVGZ@1224|Proteobacteria,1RRFH@1236|Gammaproteobacteria,1XWES@135623|Vibrionales	135623|Vibrionales	K	Transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	HTH_1,LysR_substrate
MGYG000307531_01810	312309.VF_A0131	3.43e-161	455.0	COG1266@1|root,COG1266@2|Bacteria,1P0IE@1224|Proteobacteria,1RS9M@1236|Gammaproteobacteria,1XV8N@135623|Vibrionales	135623|Vibrionales	S	CAAX protease self-immunity	-	-	-	ko:K07052	-	-	-	-	ko00000	-	-	-	Abi
MGYG000307531_01842	316275.VSAL_I1706	1.43e-43	143.0	COG1254@1|root,COG1254@2|Bacteria,1N6NU@1224|Proteobacteria,1SCPF@1236|Gammaproteobacteria,1XYDK@135623|Vibrionales	135623|Vibrionales	C	COG1254 Acylphosphatases	acyP	GO:0003674,GO:0003824,GO:0003998,GO:0016787,GO:0016817,GO:0016818	3.6.1.7	ko:K01512	ko00620,ko00627,ko01120,map00620,map00627,map01120	-	R00317,R01421,R01515	RC00043	ko00000,ko00001,ko01000	-	-	-	Acylphosphatase
MGYG000307531_01874	316275.VSAL_I2084	7.83e-60	184.0	COG1825@1|root,COG1825@2|Bacteria,1RDH0@1224|Proteobacteria,1S46A@1236|Gammaproteobacteria,1XXXW@135623|Vibrionales	135623|Vibrionales	J	This is one of the proteins that binds to the 5S RNA in the ribosome where it forms part of the central protuberance	rplY	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008097,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0019843,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02897	ko03010,map03010	M00178	-	-	ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L25p
MGYG000307531_01906	316275.VSAL_I0851	1.48e-173	485.0	COG1121@1|root,COG1121@2|Bacteria,1MUDW@1224|Proteobacteria,1RPJT@1236|Gammaproteobacteria,1XTI4@135623|Vibrionales	135623|Vibrionales	P	Part of the ABC transporter complex ZnuABC involved in zinc import. Responsible for energy coupling to the transport system	znuC	GO:0000041,GO:0003674,GO:0003824,GO:0005215,GO:0005385,GO:0006810,GO:0006811,GO:0006812,GO:0006829,GO:0008150,GO:0008324,GO:0015075,GO:0015318,GO:0015399,GO:0015405,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0022890,GO:0030001,GO:0034220,GO:0042623,GO:0042626,GO:0043492,GO:0046873,GO:0046915,GO:0051179,GO:0051234,GO:0055085,GO:0070838,GO:0071577,GO:0072509,GO:0072511,GO:0098655,GO:0098660,GO:0098662	-	ko:K09817	ko02010,map02010	M00242	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.15.3,3.A.1.15.5	-	-	ABC_tran
MGYG000307531_01938	316275.VSAL_I1619	1.57e-201	558.0	COG0697@1|root,COG0697@2|Bacteria,1R7CG@1224|Proteobacteria,1S0XU@1236|Gammaproteobacteria,1XVPK@135623|Vibrionales	135623|Vibrionales	EG	of the drug metabolite transporter (DMT) superfamily	-	-	-	-	-	-	-	-	-	-	-	-	EamA
MGYG000307531_01971	312309.VF_1234	2.12e-26	111.0	COG1629@1|root,COG4771@2|Bacteria,1MX42@1224|Proteobacteria,1RQ2K@1236|Gammaproteobacteria,1XUY7@135623|Vibrionales	135623|Vibrionales	P	COG1629 Outer membrane receptor proteins, mostly Fe transport	hutA	-	-	ko:K16087	-	-	-	-	ko00000,ko02000	1.B.14.2	-	-	Plug,TonB_dep_Rec
MGYG000307531_02004	312309.VF_1603	1.55e-245	679.0	COG3434@1|root,COG3434@2|Bacteria,1MVW1@1224|Proteobacteria,1RS25@1236|Gammaproteobacteria,1XTJ5@135623|Vibrionales	135623|Vibrionales	T	signal transduction protein containing EAL and modified HD-GYP domains	-	-	-	-	-	-	-	-	-	-	-	-	EAL,HDOD
MGYG000307531_02037	316275.VSAL_I1887	1.69e-113	326.0	COG0817@1|root,COG0817@2|Bacteria,1MUJI@1224|Proteobacteria,1RQPJ@1236|Gammaproteobacteria,1XT73@135623|Vibrionales	135623|Vibrionales	L	Nuclease that resolves Holliday junction intermediates in genetic recombination. Cleaves the cruciform structure in supercoiled DNA by nicking to strands with the same polarity at sites symmetrically opposed at the junction in the homologous arms and leaves a 5'-terminal phosphate and a 3'-terminal hydroxyl group	ruvC	GO:0000725,GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004520,GO:0004536,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006281,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008821,GO:0009058,GO:0009059,GO:0009987,GO:0016787,GO:0016788,GO:0016889,GO:0016894,GO:0031297,GO:0032991,GO:0033554,GO:0034641,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0045005,GO:0046483,GO:0048476,GO:0050896,GO:0051716,GO:0071704,GO:0071932,GO:0090304,GO:0090305,GO:0140097,GO:1901360,GO:1901576	3.1.22.4	ko:K01159	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	RuvC
MGYG000307531_02069	1336233.JAEH01000054_gene4163	1.3e-66	210.0	COG2207@1|root,COG2207@2|Bacteria,1RBBF@1224|Proteobacteria,1S2VC@1236|Gammaproteobacteria,2QDIS@267890|Shewanellaceae	1236|Gammaproteobacteria	K	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_18,HTH_AraC
MGYG000307531_02133	312309.VF_A0762	6.14e-271	746.0	COG2907@1|root,COG2907@2|Bacteria,1MV4Z@1224|Proteobacteria,1RP4P@1236|Gammaproteobacteria,1XSW6@135623|Vibrionales	135623|Vibrionales	S	NAD FAD-binding protein	-	-	-	-	-	-	-	-	-	-	-	-	Amino_oxidase
MGYG000307531_02199	312309.VF_1411	9.2e-86	256.0	COG0791@1|root,COG0791@2|Bacteria,1N0EE@1224|Proteobacteria,1RR2X@1236|Gammaproteobacteria,1XXUQ@135623|Vibrionales	135623|Vibrionales	M	COG0791 Cell wall-associated hydrolases (invasion-associated proteins)	nlpC	-	-	-	-	-	-	-	-	-	-	-	NLPC_P60
MGYG000307531_02175	312309.VF_0785	1.24e-232	641.0	COG2113@1|root,COG2113@2|Bacteria,1MWZU@1224|Proteobacteria,1RNDF@1236|Gammaproteobacteria,1XUND@135623|Vibrionales	135623|Vibrionales	E	Substrate binding domain of ABC-type glycine betaine transport system	proX	-	-	ko:K02002	ko02010,map02010	M00208	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.12	-	-	OpuAC
MGYG000307531_00032	945550.VISI1226_16748	8.53e-133	389.0	COG0438@1|root,COG0438@2|Bacteria,1R7VT@1224|Proteobacteria,1SYK1@1236|Gammaproteobacteria,1Y2U5@135623|Vibrionales	135623|Vibrionales	M	Glycosyl transferases group 1	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_1
MGYG000307531_00064	316275.VSAL_I0211	9.69e-51	161.0	COG1758@1|root,COG1758@2|Bacteria,1N6TX@1224|Proteobacteria,1SCSR@1236|Gammaproteobacteria,1XXX9@135623|Vibrionales	135623|Vibrionales	K	Promotes RNA polymerase assembly. Latches the N- and C- terminal regions of the beta' subunit thereby facilitating its interaction with the beta and alpha subunits	rpoZ	GO:0003674,GO:0003824,GO:0003899,GO:0006139,GO:0006351,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0032774,GO:0034062,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0071704,GO:0090304,GO:0097659,GO:0097747,GO:0140098,GO:1901360,GO:1901362,GO:1901576	2.7.7.6	ko:K03060	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	RNA_pol_Rpb6
MGYG000307531_00096	1056512.D515_02160	6.07e-268	762.0	COG1520@1|root,COG1572@1|root,COG1520@2|Bacteria,COG1572@2|Bacteria,1QV8R@1224|Proteobacteria,1T2A7@1236|Gammaproteobacteria,1Y33W@135623|Vibrionales	135623|Vibrionales	S	Beta-prism lectin	-	-	-	ko:K20952	ko05111,map05111	-	-	-	ko00000,ko00001	-	-	-	Beta-prism_lec,VCBS
MGYG000307531_00128	312309.VF_0061	8.74e-57	176.0	COG1018@1|root,COG1018@2|Bacteria,1N8XZ@1224|Proteobacteria,1SIJD@1236|Gammaproteobacteria,1Y36U@135623|Vibrionales	135623|Vibrionales	C	2Fe-2S iron-sulfur cluster binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Fer2
MGYG000307531_00193	316275.VSAL_I3062	3.35e-106	308.0	COG0712@1|root,COG0712@2|Bacteria,1MVRH@1224|Proteobacteria,1S8X2@1236|Gammaproteobacteria,1XU7W@135623|Vibrionales	135623|Vibrionales	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation	atpH	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005886,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0008324,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015985,GO:0015986,GO:0016020,GO:0016462,GO:0016469,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0032991,GO:0033178,GO:0034220,GO:0034641,GO:0034654,GO:0042623,GO:0042625,GO:0042626,GO:0043492,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0044769,GO:0045259,GO:0045260,GO:0045261,GO:0045262,GO:0046034,GO:0046390,GO:0046483,GO:0046933,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071704,GO:0071944,GO:0072521,GO:0072522,GO:0090407,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0098797,GO:0099131,GO:0099132,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1902600	-	ko:K02113	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	OSCP
MGYG000307531_00225	312309.VF_2534	5.84e-28	103.0	2E6QS@1|root,331AY@2|Bacteria,1N7X6@1224|Proteobacteria,1SC8J@1236|Gammaproteobacteria,1XYV9@135623|Vibrionales	135623|Vibrionales	S	Protein of unknown function (DUF1488)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1488
MGYG000307531_00257	316275.VSAL_I2288	3.54e-147	417.0	COG3143@1|root,COG3143@2|Bacteria,1NIV6@1224|Proteobacteria,1RNG2@1236|Gammaproteobacteria,1XURP@135623|Vibrionales	135623|Vibrionales	NT	Plays an important role in bacterial chemotaxis signal transduction pathway by accelerating the dephosphorylation of phosphorylated CheY (CheY-P)	cheZ	-	-	ko:K03414	ko02030,map02030	-	-	-	ko00000,ko00001,ko02035	-	-	-	CheZ
MGYG000307531_00289	312309.VF_1865	2.2e-238	659.0	COG1344@1|root,COG1344@2|Bacteria,1MV1N@1224|Proteobacteria,1RN0Y@1236|Gammaproteobacteria,1XTVF@135623|Vibrionales	135623|Vibrionales	N	Flagellin is the subunit protein which polymerizes to form the filaments of bacterial flagella	flaE	GO:0005575,GO:0005576,GO:0005623,GO:0009288,GO:0042995,GO:0043226,GO:0043228,GO:0044464	-	ko:K02406	ko02020,ko02040,ko04621,ko04626,ko05132,ko05134,map02020,map02040,map04621,map04626,map05132,map05134	-	-	-	ko00000,ko00001,ko02035	-	-	-	Flagellin_C,Flagellin_IN,Flagellin_N
MGYG000307531_00321	312309.VF_B0011	6.72e-14	79.3	2AX4G@1|root,31P2U@2|Bacteria,1QKS4@1224|Proteobacteria,1TIWS@1236|Gammaproteobacteria,1XZV4@135623|Vibrionales	135623|Vibrionales	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000307531_00353	870967.VIS19158_02570	7.95e-14	65.9	2EICU@1|root,33C46@2|Bacteria,1NGMA@1224|Proteobacteria,1SGJZ@1236|Gammaproteobacteria,1XZI9@135623|Vibrionales	135623|Vibrionales	S	Protein of unknown function (DUF2635)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2635
MGYG000307531_00385	312309.VF_1914	2.4e-258	709.0	COG0624@1|root,COG0624@2|Bacteria,1MW6G@1224|Proteobacteria,1RMNQ@1236|Gammaproteobacteria,1XTY6@135623|Vibrionales	135623|Vibrionales	E	Catalyzes the hydrolysis of N-succinyl-L,L- diaminopimelic acid (SDAP), forming succinate and LL-2,6- diaminoheptanedioate (DAP), an intermediate involved in the bacterial biosynthesis of lysine and meso-diaminopimelic acid, an essential component of bacterial cell walls	dapE	GO:0003674,GO:0003824,GO:0006082,GO:0006520,GO:0006553,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009014,GO:0009058,GO:0009066,GO:0009067,GO:0009085,GO:0009089,GO:0009987,GO:0016053,GO:0016787,GO:0016810,GO:0016811,GO:0019752,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046451,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	3.5.1.18	ko:K01439	ko00300,ko01100,ko01120,ko01230,map00300,map01100,map01120,map01230	M00016	R02734	RC00064,RC00090	ko00000,ko00001,ko00002,ko01000	-	-	-	M20_dimer,Peptidase_M20
MGYG000307531_00449	316275.VSAL_I2444	2.24e-122	352.0	COG3637@1|root,COG3637@2|Bacteria,1NZ40@1224|Proteobacteria,1SQMU@1236|Gammaproteobacteria,1XUZG@135623|Vibrionales	135623|Vibrionales	M	OmpA-like transmembrane domain	-	-	-	ko:K10936	ko05111,map05111	-	-	-	ko00000,ko00001	-	-	-	OMP_b-brl
MGYG000307531_00514	316275.VSAL_I0724	8.32e-278	763.0	COG0260@1|root,COG0260@2|Bacteria,1MUIN@1224|Proteobacteria,1RNFI@1236|Gammaproteobacteria,1XUTG@135623|Vibrionales	135623|Vibrionales	E	Probably plays an important role in intracellular peptide degradation	pepB	GO:0003674,GO:0003824,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0071704,GO:0140096,GO:1901564	3.4.11.23	ko:K07751	ko00480,ko01100,map00480,map01100	-	R00899,R04951	RC00096,RC00141	ko00000,ko00001,ko01000,ko01002	-	-	-	DUF3663,Peptidase_M17
MGYG000307531_00546	312309.VF_0670	1.45e-137	390.0	COG0378@1|root,COG0378@2|Bacteria,1MVBD@1224|Proteobacteria,1RP5R@1236|Gammaproteobacteria,1XSZB@135623|Vibrionales	135623|Vibrionales	KO	Facilitates the functional incorporation of the urease nickel metallocenter. This process requires GTP hydrolysis, probably effectuated by UreG	ureG	-	-	ko:K03189	-	-	-	-	ko00000	-	-	-	cobW
MGYG000307531_00578	316275.VSAL_I0923	9.66e-142	401.0	COG0307@1|root,COG0307@2|Bacteria,1MUMB@1224|Proteobacteria,1RMSY@1236|Gammaproteobacteria,1XTJZ@135623|Vibrionales	135623|Vibrionales	H	Riboflavin synthase alpha chain	ribE	-	2.5.1.9	ko:K00793	ko00740,ko01100,ko01110,map00740,map01100,map01110	M00125	R00066	RC00958,RC00960	ko00000,ko00001,ko00002,ko01000	-	-	-	Lum_binding
MGYG000307531_00610	312309.VF_0735	4.43e-258	711.0	COG0787@1|root,COG0787@2|Bacteria,1NXDA@1224|Proteobacteria,1RU2U@1236|Gammaproteobacteria,1XTY3@135623|Vibrionales	135623|Vibrionales	M	Catalyzes the interconversion of L-alanine and D- alanine. May also act on other amino acids	-	-	5.1.1.1	ko:K01775	ko00473,ko01100,ko01502,map00473,map01100,map01502	-	R00401	RC00285	ko00000,ko00001,ko01000,ko01011	-	-	-	Ala_racemase_C,Ala_racemase_N
MGYG000307531_00678	312309.VF_0457	0.0	1321.0	COG3605@1|root,COG3605@2|Bacteria,1QTTV@1224|Proteobacteria,1T1H2@1236|Gammaproteobacteria,1XSXI@135623|Vibrionales	135623|Vibrionales	T	Belongs to the PEP-utilizing enzyme family	ptsP	-	2.7.3.9	ko:K08484	ko02060,map02060	-	-	-	ko00000,ko00001,ko01000,ko02000	-	-	-	GAF,GAF_2,PEP-utilisers_N,PEP-utilizers,PEP-utilizers_C
MGYG000307531_00776	316275.VSAL_I0375	0.0	916.0	COG0065@1|root,COG0065@2|Bacteria,1MVYR@1224|Proteobacteria,1RMF6@1236|Gammaproteobacteria,1XT5K@135623|Vibrionales	135623|Vibrionales	H	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate	leuC	GO:0003674,GO:0003824,GO:0003861,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006551,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009081,GO:0009082,GO:0009098,GO:0009316,GO:0009987,GO:0016053,GO:0016829,GO:0016835,GO:0016836,GO:0019752,GO:0032991,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494	4.2.1.33,4.2.1.35	ko:K01703	ko00290,ko00660,ko00966,ko01100,ko01110,ko01210,ko01230,map00290,map00660,map00966,map01100,map01110,map01210,map01230	M00432,M00535	R03896,R03898,R03968,R04001,R08620,R08624,R08628,R08634,R08641,R08645,R10170	RC00497,RC00976,RC00977,RC01041,RC01046,RC03072	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Aconitase
MGYG000307531_00808	316275.VSAL_I0343	7.48e-140	395.0	COG0522@1|root,COG0522@2|Bacteria,1MW0U@1224|Proteobacteria,1RQ38@1236|Gammaproteobacteria,1XUJ0@135623|Vibrionales	135623|Vibrionales	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit	rpsD	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006417,GO:0006450,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010608,GO:0010628,GO:0015935,GO:0019222,GO:0019538,GO:0019843,GO:0022626,GO:0022627,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032268,GO:0032270,GO:0032991,GO:0034248,GO:0034250,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0045727,GO:0045903,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0060255,GO:0065007,GO:0065008,GO:0071704,GO:0080090,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904,GO:2000112	-	ko:K02986	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S4,S4
MGYG000307531_00840	312309.VF_1074	5.01e-169	475.0	COG1917@1|root,COG2207@1|root,COG1917@2|Bacteria,COG2207@2|Bacteria,1R3ZW@1224|Proteobacteria,1S2Y4@1236|Gammaproteobacteria,1XSP8@135623|Vibrionales	135623|Vibrionales	K	COG2207 AraC-type DNA-binding domain-containing proteins	-	-	-	-	-	-	-	-	-	-	-	-	AraC_binding,HTH_18,HTH_AraC
MGYG000307531_00872	312309.VF_1024	3.74e-87	257.0	COG1607@1|root,COG1607@2|Bacteria,1MZAZ@1224|Proteobacteria,1SA9N@1236|Gammaproteobacteria,1XWWY@135623|Vibrionales	135623|Vibrionales	I	COG1607 Acyl-CoA hydrolase	yciA	-	-	ko:K10806	ko01040,map01040	-	-	-	ko00000,ko00001,ko01000,ko01004	-	-	-	4HBT
MGYG000307531_00904	316275.VSAL_I1916	1.51e-171	486.0	COG0604@1|root,COG0604@2|Bacteria,1MXCV@1224|Proteobacteria,1S0AH@1236|Gammaproteobacteria,1XVK0@135623|Vibrionales	135623|Vibrionales	C	Alcohol dehydrogenase GroES-like domain	-	-	1.6.5.5	ko:K00344	-	-	-	-	ko00000,ko01000	-	-	-	ADH_N,ADH_zinc_N_2
MGYG000307531_00972	312309.VF_2276	1.05e-108	316.0	COG3087@1|root,COG3087@2|Bacteria,1PWIT@1224|Proteobacteria,1RNC1@1236|Gammaproteobacteria,1XVV0@135623|Vibrionales	135623|Vibrionales	D	cell division protein	ftsN	-	-	ko:K03591	-	-	-	-	ko00000,ko03036	-	-	-	SPOR
MGYG000307531_00407	316275.VSAL_I2398	3.99e-176	490.0	COG0847@1|root,COG0847@2|Bacteria,1MV8Z@1224|Proteobacteria,1RNHQ@1236|Gammaproteobacteria,1XTSV@135623|Vibrionales	135623|Vibrionales	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. The epsilon subunit contain the editing function and is a proofreading 3'-5' exonuclease	dnaQ	-	2.7.7.7	ko:K02342	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	RNase_T
MGYG000307531_01943	316275.VSAL_I1638	5.38e-49	157.0	COG4453@1|root,COG4453@2|Bacteria,1N3ZY@1224|Proteobacteria,1S97E@1236|Gammaproteobacteria,1XYBN@135623|Vibrionales	135623|Vibrionales	S	Protein of unknown function (DUF1778)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1778
MGYG000307531_01543	316275.VSAL_II0292	1.85e-48	154.0	COG0695@1|root,COG0695@2|Bacteria,1N12W@1224|Proteobacteria,1SCX6@1236|Gammaproteobacteria,1Y28V@135623|Vibrionales	135623|Vibrionales	O	Glutaredoxin	-	-	-	-	-	-	-	-	-	-	-	-	Glutaredoxin
