#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000297003_03153	1121930.AQXG01000001_gene1592	0.0	932.0	COG1506@1|root,COG1506@2|Bacteria,4NE2Q@976|Bacteroidetes,1IP3R@117747|Sphingobacteriia	976|Bacteroidetes	E	Dipeptidyl peptidase IV (DPP IV) N-terminal region	-	-	-	-	-	-	-	-	-	-	-	-	DPPIV_N,PD40,Peptidase_S9
MGYG000297003_03185	1121930.AQXG01000003_gene2569	2.17e-154	471.0	COG2304@1|root,COG2304@2|Bacteria,4NER3@976|Bacteroidetes,1IRAV@117747|Sphingobacteriia	976|Bacteroidetes	S	oxidoreductase activity	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_03217	1121930.AQXG01000003_gene2500	1.85e-257	713.0	COG0439@1|root,COG0439@2|Bacteria,4NFEQ@976|Bacteroidetes,1INM0@117747|Sphingobacteriia	976|Bacteroidetes	I	acetyl-CoA carboxylase, biotin carboxylase	accC	-	6.3.4.14,6.4.1.2	ko:K01961	ko00061,ko00620,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01212	M00082,M00376	R00742,R04385	RC00040,RC00253,RC00367	ko00000,ko00001,ko00002,ko01000	-	-	-	Biotin_carb_C,Biotin_carb_N,CPSase_L_D2
MGYG000297003_03281	1120963.KB894504_gene1864	4.64e-88	265.0	COG0288@1|root,COG0288@2|Bacteria,1NGFN@1224|Proteobacteria,1RSY6@1236|Gammaproteobacteria,2Q1PN@267888|Pseudoalteromonadaceae	1236|Gammaproteobacteria	P	Reversible hydration of carbon dioxide	can	GO:0003674,GO:0003824,GO:0004089,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0008270,GO:0015976,GO:0016829,GO:0016835,GO:0016836,GO:0043167,GO:0043169,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0046914	4.2.1.1	ko:K01673	ko00910,map00910	-	R00132,R10092	RC02807	ko00000,ko00001,ko01000	-	-	iSBO_1134.SBO_0115,iSbBS512_1146.SbBS512_E0119	Pro_CA
MGYG000297003_03313	1121930.AQXG01000004_gene2928	3.96e-61	202.0	COG0589@1|root,COG0589@2|Bacteria,4NHXF@976|Bacteroidetes,1ISXT@117747|Sphingobacteriia	976|Bacteroidetes	T	Belongs to the universal stress protein A family	-	-	-	-	-	-	-	-	-	-	-	-	Usp
MGYG000297003_03351	1121104.AQXH01000001_gene1505	1.27e-282	815.0	COG1629@1|root,COG4771@2|Bacteria,4NEIE@976|Bacteroidetes,1IQG7@117747|Sphingobacteriia	976|Bacteroidetes	P	TonB-dependent receptor	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,CarboxypepD_reg,OMP_b-brl_3,Plug,TonB_dep_Rec
MGYG000297003_03383	1121930.AQXG01000002_gene2081	1.07e-40	135.0	COG2840@1|root,COG2840@2|Bacteria	2|Bacteria	U	Smr protein MutS2	-	-	-	-	-	-	-	-	-	-	-	-	Smr
MGYG000297003_03415	880073.Calab_1170	8.63e-53	181.0	COG5608@1|root,COG5608@2|Bacteria,2NS0K@2323|unclassified Bacteria	2|Bacteria	S	Late embryogenesis abundant protein	-	-	-	-	-	-	-	-	-	-	-	-	LEA_2
MGYG000297003_03480	1121930.AQXG01000016_gene1824	1.41e-271	766.0	COG0488@1|root,COG0488@2|Bacteria,4NG1W@976|Bacteroidetes,1IPB4@117747|Sphingobacteriia	976|Bacteroidetes	S	ABC transporter	yheS_3	-	-	ko:K06158	-	-	-	-	ko00000,ko03012	-	-	-	ABC_tran,ABC_tran_CTD,ABC_tran_Xtn
MGYG000297003_03512	1121104.AQXH01000005_gene181	2.86e-134	410.0	COG1080@1|root,COG1080@2|Bacteria,4NN8X@976|Bacteroidetes	976|Bacteroidetes	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr)	-	-	2.7.3.9	ko:K08483	ko02060,map02060	-	-	-	ko00000,ko00001,ko01000,ko02000	8.A.7	-	-	EIIA-man,PEP-utilisers_N,PEP-utilizers,PEP-utilizers_C,PTS-HPr
MGYG000297003_02850	555088.DealDRAFT_2170	3.08e-234	664.0	COG0028@1|root,COG0028@2|Bacteria,1TQE8@1239|Firmicutes,2480U@186801|Clostridia,42JR3@68298|Syntrophomonadaceae	186801|Clostridia	H	TIGRFAM acetolactate synthase, large subunit, biosynthetic type	ilvB	-	2.2.1.6	ko:K01652	ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R00006,R00014,R00226,R03050,R04672,R04673,R08648	RC00027,RC00106,RC01192,RC02744,RC02893	ko00000,ko00001,ko00002,ko01000	-	-	-	TPP_enzyme_C,TPP_enzyme_M,TPP_enzyme_N
MGYG000297003_02949	1121104.AQXH01000008_gene2380	7.35e-92	280.0	COG1028@1|root,COG1028@2|Bacteria,4NN35@976|Bacteroidetes,1IXZ8@117747|Sphingobacteriia	976|Bacteroidetes	IQ	KR domain	-	-	-	-	-	-	-	-	-	-	-	-	adh_short
MGYG000297003_03047	1121930.AQXG01000001_gene1508	2.37e-70	230.0	COG0582@1|root,COG0582@2|Bacteria,4PKC8@976|Bacteroidetes,1IPVQ@117747|Sphingobacteriia	976|Bacteroidetes	L	Phage integrase SAM-like domain	-	-	-	-	-	-	-	-	-	-	-	-	Arm-DNA-bind_5,Phage_int_SAM_5,Phage_integrase
MGYG000297003_03079	1120951.AUBG01000011_gene2246	3.27e-157	460.0	COG3488@1|root,COG3488@2|Bacteria,4NGBS@976|Bacteroidetes,1HY8W@117743|Flavobacteriia	976|Bacteroidetes	C	Thiol oxidoreductase	-	-	-	-	-	-	-	-	-	-	-	-	DHOR
MGYG000297003_03111	1121930.AQXG01000008_gene179	1.01e-150	473.0	COG2208@1|root,COG2208@2|Bacteria,4NI98@976|Bacteroidetes,1IR5G@117747|Sphingobacteriia	976|Bacteroidetes	KT	Serine phosphatase RsbU regulator of sigma subunit	-	-	3.1.3.3	ko:K07315	-	-	-	-	ko00000,ko01000,ko03021	-	-	-	SpoIIE
MGYG000297003_03144	1237149.C900_00650	3.35e-44	150.0	COG1943@1|root,COG1943@2|Bacteria,4NPWC@976|Bacteroidetes,47RHZ@768503|Cytophagia	976|Bacteroidetes	L	Transposase IS200 like	-	-	-	-	-	-	-	-	-	-	-	-	Y1_Tnp
MGYG000297003_03176	1121104.AQXH01000001_gene1050	1.24e-234	654.0	COG1160@1|root,COG1160@2|Bacteria,4NE2J@976|Bacteroidetes,1IR18@117747|Sphingobacteriia	976|Bacteroidetes	S	GTPase that plays an essential role in the late steps of ribosome biogenesis	der	-	-	ko:K03977	-	-	-	-	ko00000,ko03009	-	-	-	GTP_EFTU,KH_dom-like,MMR_HSR1
MGYG000297003_03208	1121930.AQXG01000003_gene2589	2.4e-64	201.0	COG0782@1|root,COG0782@2|Bacteria,4NNH6@976|Bacteroidetes,1IS01@117747|Sphingobacteriia	976|Bacteroidetes	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides	greA	-	-	ko:K03624	-	-	-	-	ko00000,ko03021	-	-	-	GreA_GreB,GreA_GreB_N
MGYG000297003_03240	1121930.AQXG01000003_gene2484	1.09e-56	200.0	28IW4@1|root,2Z8UE@2|Bacteria,4NJ1I@976|Bacteroidetes	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_03272	1121104.AQXH01000001_gene1030	3.92e-143	432.0	COG3166@1|root,COG3166@2|Bacteria,4P7B0@976|Bacteroidetes	976|Bacteroidetes	NU	PFAM Fimbrial assembly family protein	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_03304	1163408.UU9_09452	8.97e-38	130.0	2DNS7@1|root,32YWC@2|Bacteria,1QU0X@1224|Proteobacteria,1SCKY@1236|Gammaproteobacteria,1X875@135614|Xanthomonadales	135614|Xanthomonadales	S	23S rRNA-intervening sequence protein	-	-	-	-	-	-	-	-	-	-	-	-	23S_rRNA_IVP
MGYG000297003_03374	1123405.AUMM01000007_gene943	1.43e-75	239.0	COG2224@1|root,COG2224@2|Bacteria,1TP1U@1239|Firmicutes,4HBBD@91061|Bacilli,26PBV@186821|Sporolactobacillaceae	91061|Bacilli	C	Phosphoenolpyruvate phosphomutase	aceA	-	4.1.3.1	ko:K01637	ko00630,ko01100,ko01110,ko01120,ko01200,map00630,map01100,map01110,map01120,map01200	M00012	R00479	RC00311,RC00313	ko00000,ko00001,ko00002,ko01000	-	-	-	ICL
MGYG000297003_03406	1121930.AQXG01000001_gene1100	7.16e-62	219.0	2C5U1@1|root,2Z80K@2|Bacteria,4NG4G@976|Bacteroidetes,1IQ1S@117747|Sphingobacteriia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DUF748
MGYG000297003_03438	1121104.AQXH01000005_gene236	7.37e-40	140.0	28Y61@1|root,2ZK1E@2|Bacteria,4P8XT@976|Bacteroidetes	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_03471	1121104.AQXH01000005_gene201	3.82e-163	466.0	COG0136@1|root,COG0136@2|Bacteria,4NE4V@976|Bacteroidetes,1IQCT@117747|Sphingobacteriia	976|Bacteroidetes	E	Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L- aspartyl-4-phosphate	asd	-	1.2.1.11	ko:K00133	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230	M00016,M00017,M00018,M00033,M00525,M00526,M00527	R02291	RC00684	ko00000,ko00001,ko00002,ko01000	-	-	-	Semialdhyde_dh,Semialdhyde_dhC
MGYG000297003_03503	639282.DEFDS_0382	1.73e-71	228.0	COG1216@1|root,COG1216@2|Bacteria	2|Bacteria	V	Glycosyl transferase, family 2	exoM	-	-	-	-	-	-	-	-	-	-	-	Glyco_tranf_2_2,Glyco_tranf_2_3,Glyco_trans_1_4,Glycos_transf_1,Glycos_transf_2,GtrA,TPR_8
MGYG000297003_03536	1121930.AQXG01000018_gene756	0.0	1062.0	COG1506@1|root,COG1506@2|Bacteria,4NDVD@976|Bacteroidetes,1IR4H@117747|Sphingobacteriia	976|Bacteroidetes	E	peptidase S9 prolyl oligopeptidase active site domain protein	-	-	-	-	-	-	-	-	-	-	-	-	PD40,Peptidase_S9
MGYG000297003_03570	1121930.AQXG01000012_gene3228	8.62e-125	358.0	COG0176@1|root,COG0176@2|Bacteria,4NFVZ@976|Bacteroidetes,1IP8P@117747|Sphingobacteriia	976|Bacteroidetes	G	Transaldolase is important for the balance of metabolites in the pentose-phosphate pathway	tal	-	2.2.1.2	ko:K00616,ko:K08314	ko00030,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007	R01827	RC00439,RC00604	ko00000,ko00001,ko00002,ko01000	-	-	-	CBS,TAL_FSA
MGYG000297003_03157	1121930.AQXG01000003_gene2574	1.31e-75	229.0	COG0590@1|root,COG0590@2|Bacteria,4NNJ2@976|Bacteroidetes	976|Bacteroidetes	FJ	Catalyzes the deamination of adenosine to inosine at the wobble position 34 of tRNA(Arg2)	tadA	-	3.5.4.33	ko:K11991	-	-	R10223	RC00477	ko00000,ko01000,ko03016	-	-	-	MafB19-deam,dCMP_cyt_deam_1
MGYG000297003_03094	1168034.FH5T_20180	3.42e-86	278.0	COG1538@1|root,COG1538@2|Bacteria,4NE4S@976|Bacteroidetes,2FRIA@200643|Bacteroidia	976|Bacteroidetes	MU	Outer membrane efflux protein	-	-	-	-	-	-	-	-	-	-	-	-	ACR_tran,OEP
MGYG000297003_02307	1121930.AQXG01000001_gene1278	1.94e-88	262.0	COG1403@1|root,COG1403@2|Bacteria,4NJ0T@976|Bacteroidetes	976|Bacteroidetes	L	HNH endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	Ftsk_gamma,HNH,HNH_5
MGYG000297003_03369	1121930.AQXG01000004_gene2885	1.03e-290	830.0	COG3127@1|root,COG3127@2|Bacteria,4NF16@976|Bacteroidetes,1IR5Y@117747|Sphingobacteriia	976|Bacteroidetes	Q	ABC-type transport system involved in lysophospholipase L1 biosynthesis permease component	-	-	-	ko:K02004	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	FtsX,MacB_PCD
MGYG000297003_03401	469382.Hbor_10630	5.23e-85	263.0	COG0428@1|root,arCOG00576@2157|Archaea,2XUTG@28890|Euryarchaeota,23SCF@183963|Halobacteria	183963|Halobacteria	P	divalent heavy-metal cations transporter	zip	-	-	ko:K07238	-	-	-	-	ko00000,ko02000	2.A.5.5	-	-	Zip
MGYG000297003_03433	1121930.AQXG01000012_gene3198	3.2e-129	380.0	COG4948@1|root,COG4948@2|Bacteria,4NG8N@976|Bacteroidetes,1IQ9P@117747|Sphingobacteriia	976|Bacteroidetes	M	Mandelate racemase muconate lactonizing enzyme	ykfB	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016853,GO:0016854,GO:0034641,GO:0043167,GO:0043169,GO:0043603,GO:0044237,GO:0046872,GO:0071704,GO:1901564	5.1.1.20,5.1.1.3	ko:K01776,ko:K19802	ko00471,ko01100,map00471,map01100	-	R00260,R10938	RC00302,RC03309	ko00000,ko00001,ko01000,ko01011	-	-	-	MR_MLE_C,MR_MLE_N,TAT_signal
MGYG000297003_03466	1122931.AUAE01000006_gene3185	2.36e-57	188.0	COG1131@1|root,COG1131@2|Bacteria,4NIVX@976|Bacteroidetes,2FRVH@200643|Bacteroidia,231HS@171551|Porphyromonadaceae	976|Bacteroidetes	V	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran
MGYG000297003_03531	1121930.AQXG01000016_gene1776	0.0	1071.0	COG0480@1|root,COG0480@2|Bacteria,4NE9X@976|Bacteroidetes,1INUJ@117747|Sphingobacteriia	976|Bacteroidetes	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome	fusA	-	-	ko:K02355	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	EFG_C,EFG_II,EFG_IV,GTP_EFTU,GTP_EFTU_D2
MGYG000297003_03564	1121930.AQXG01000012_gene3240	4.2e-176	500.0	COG1932@1|root,COG1932@2|Bacteria,4NE06@976|Bacteroidetes,1IP7N@117747|Sphingobacteriia	976|Bacteroidetes	E	Catalyzes the reversible conversion of 3- phosphohydroxypyruvate to phosphoserine and of 3-hydroxy-2-oxo-4- phosphonooxybutanoate to phosphohydroxythreonine	serC	GO:0003674,GO:0003824,GO:0004648,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006563,GO:0006564,GO:0006807,GO:0008150,GO:0008152,GO:0008483,GO:0008652,GO:0009058,GO:0009069,GO:0009070,GO:0009987,GO:0016053,GO:0016740,GO:0016769,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.6.1.52	ko:K00831	ko00260,ko00680,ko00750,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map00750,map01100,map01120,map01130,map01200,map01230	M00020,M00124	R04173,R05085	RC00006,RC00036	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_5
MGYG000297003_01259	1121930.AQXG01000006_gene859	1.84e-251	697.0	COG0499@1|root,COG0499@2|Bacteria,4NEKE@976|Bacteroidetes,1IQTE@117747|Sphingobacteriia	976|Bacteroidetes	H	May play a key role in the regulation of the intracellular concentration of adenosylhomocysteine	ahcY	GO:0000096,GO:0003674,GO:0003824,GO:0004013,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006520,GO:0006534,GO:0006555,GO:0006575,GO:0006725,GO:0006732,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009066,GO:0009069,GO:0009116,GO:0009119,GO:0009987,GO:0016787,GO:0016801,GO:0016802,GO:0017144,GO:0019752,GO:0033353,GO:0034641,GO:0042278,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046128,GO:0046439,GO:0046483,GO:0046498,GO:0046500,GO:0051186,GO:0055086,GO:0071704,GO:0072521,GO:1901135,GO:1901360,GO:1901564,GO:1901605,GO:1901657	3.3.1.1	ko:K01251	ko00270,ko01100,map00270,map01100	M00035	R00192,R04936	RC00056,RC00069,RC01161,RC01243	ko00000,ko00001,ko00002,ko01000,ko01009,ko04147	-	-	-	AdoHcyase,AdoHcyase_NAD,Flavokinase,NUDIX
MGYG000297003_00341	518766.Rmar_2000	4.11e-64	204.0	COG0778@1|root,COG0778@2|Bacteria,4NKRC@976|Bacteroidetes,1FJBU@1100069|Bacteroidetes Order II. Incertae sedis	976|Bacteroidetes	C	Nitroreductase family	-	-	-	-	-	-	-	-	-	-	-	-	Nitroreductase
MGYG000297003_00407	1121930.AQXG01000008_gene119	2.21e-45	149.0	COG0347@1|root,COG0347@2|Bacteria,4P9KS@976|Bacteroidetes,1IZXP@117747|Sphingobacteriia	976|Bacteroidetes	E	Nitrogen regulatory protein P-II	-	-	-	-	-	-	-	-	-	-	-	-	P-II
MGYG000297003_00441	1121011.AUCB01000002_gene431	3.14e-40	143.0	COG2010@1|root,COG2010@2|Bacteria,4NQNG@976|Bacteroidetes,1I3H8@117743|Flavobacteriia,23I56@178469|Arenibacter	976|Bacteroidetes	C	Cytochrome c	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_00473	880073.Calab_3281	6.42e-164	481.0	COG1680@1|root,COG1680@2|Bacteria,2NNSA@2323|unclassified Bacteria	2|Bacteria	V	Beta-lactamase	-	-	-	-	-	-	-	-	-	-	-	-	Beta-lactamase,Condensation,DUF3471,PP-binding,TPR_2,TPR_8
MGYG000297003_00537	643867.Ftrac_2073	2.29e-100	301.0	COG1327@1|root,COG1327@2|Bacteria,4NHXI@976|Bacteroidetes,47P1Y@768503|Cytophagia	976|Bacteroidetes	K	PFAM ATP cone domain	-	-	-	-	-	-	-	-	-	-	-	-	ATP-cone,Mrr_cat
MGYG000297003_00569	468059.AUHA01000004_gene2109	1.33e-28	108.0	2AVBG@1|root,30XZ1@2|Bacteria,4PBKT@976|Bacteroidetes,1IZZ2@117747|Sphingobacteriia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_00601	945713.IALB_2429	2e-14	76.3	COG2204@1|root,COG2204@2|Bacteria	2|Bacteria	T	phosphorelay signal transduction system	-	-	-	ko:K02481,ko:K07713,ko:K07714	ko02020,map02020	M00499,M00500	-	-	ko00000,ko00001,ko00002,ko02022	-	-	-	HTH_8,Response_reg,Sigma54_activat
MGYG000297003_00633	926559.JoomaDRAFT_3329	1.9e-130	379.0	COG1801@1|root,COG1801@2|Bacteria,4NHAD@976|Bacteroidetes,1HWV1@117743|Flavobacteriia	976|Bacteroidetes	S	Protein of unknown function DUF72	-	-	-	-	-	-	-	-	-	-	-	-	DUF72
MGYG000297003_00665	1121930.AQXG01000005_gene563	1.37e-88	264.0	COG0563@1|root,COG0563@2|Bacteria,4NG7J@976|Bacteroidetes,1IRJW@117747|Sphingobacteriia	976|Bacteroidetes	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism	adk	-	2.7.4.3	ko:K00939	ko00230,ko00730,ko01100,ko01110,ko01130,map00230,map00730,map01100,map01110,map01130	M00049	R00127,R01547,R11319	RC00002	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	ADK,Pribosyltran
MGYG000297003_00730	926549.KI421517_gene197	9.74e-113	343.0	COG5276@1|root,COG5276@2|Bacteria,4NG4W@976|Bacteroidetes,47K9R@768503|Cytophagia	976|Bacteroidetes	S	LVIVD repeat	-	-	-	-	-	-	-	-	-	-	-	-	LVIVD
MGYG000297003_00762	56110.Oscil6304_2112	1.07e-56	189.0	COG1656@1|root,COG1656@2|Bacteria,1G344@1117|Cyanobacteria,1HAHV@1150|Oscillatoriales	1117|Cyanobacteria	S	Mut7-C ubiquitin	-	-	-	ko:K09122	-	-	-	-	ko00000	-	-	-	Mut7-C,Ub-Mut7C
MGYG000297003_00794	1121930.AQXG01000016_gene1800	7.71e-76	233.0	COG2114@1|root,COG2114@2|Bacteria,4NR9E@976|Bacteroidetes	976|Bacteroidetes	T	Adenylyl- / guanylyl cyclase, catalytic domain	-	-	-	-	-	-	-	-	-	-	-	-	Fer2,Globin,Guanylate_cyc
MGYG000297003_00923	1267534.KB906759_gene1716	3.99e-54	188.0	COG2159@1|root,COG2159@2|Bacteria,3Y5E7@57723|Acidobacteria,2JN74@204432|Acidobacteriia	204432|Acidobacteriia	S	Amidohydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Amidohydro_2
MGYG000297003_01020	1380600.AUYN01000009_gene1062	3.15e-112	340.0	COG2222@1|root,COG2222@2|Bacteria,4NE1Q@976|Bacteroidetes,1I0VW@117743|Flavobacteriia	976|Bacteroidetes	M	SIS domain	-	-	-	ko:K02082	-	-	-	-	ko00000,ko01000	-	-	-	SIS
MGYG000297003_01084	1134474.O59_001670	1.4e-11	70.5	COG1261@1|root,COG1261@2|Bacteria,1N1SA@1224|Proteobacteria,1S8SQ@1236|Gammaproteobacteria,1FHBA@10|Cellvibrio	1236|Gammaproteobacteria	N	Chaperone for flagella basal body P-ring formation	flgA	-	-	ko:K02386	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035	-	-	-	ChapFlgA,FlgM
MGYG000297003_01116	880526.KE386488_gene173	0.000496	50.4	2DTH3@1|root,33KAM@2|Bacteria,4PBKY@976|Bacteroidetes,2FZ7B@200643|Bacteroidia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DUF5128
MGYG000297003_01148	562970.Btus_2967	8.15e-175	550.0	COG0846@1|root,COG0846@2|Bacteria	2|Bacteria	K	NAD+ binding	-	-	-	-	-	-	-	-	-	-	-	-	CSD,SIR2_2
MGYG000297003_01180	1304888.ATWF01000002_gene307	7.03e-08	61.6	2BTPP@1|root,32NWQ@2|Bacteria,2GGMF@200930|Deferribacteres	200930|Deferribacteres	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Transglut_core
MGYG000297003_01244	886377.Murru_2690	3.76e-18	77.8	COG1476@1|root,COG1476@2|Bacteria,4NYE0@976|Bacteroidetes,1IAT3@117743|Flavobacteriia	976|Bacteroidetes	K	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_3,HTH_31
MGYG000297003_01277	1121889.AUDM01000002_gene265	2.66e-106	319.0	COG0789@1|root,COG2189@1|root,COG0789@2|Bacteria,COG2189@2|Bacteria,4NHTG@976|Bacteroidetes,1I9UF@117743|Flavobacteriia,2NXV7@237|Flavobacterium	976|Bacteroidetes	L	DNA methylase	-	-	2.1.1.72	ko:K00571,ko:K07319	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	MerR,N6_N4_Mtase
MGYG000297003_01346	518766.Rmar_0332	4.07e-104	305.0	COG0693@1|root,COG0693@2|Bacteria,4PJJJ@976|Bacteroidetes,1FIUC@1100069|Bacteroidetes Order II. Incertae sedis	976|Bacteroidetes	S	DJ-1/PfpI family	-	-	3.5.1.124	ko:K05520	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	DJ-1_PfpI
MGYG000297003_01378	1185876.BN8_05652	5.63e-140	412.0	COG2377@1|root,COG2377@2|Bacteria,4NFZU@976|Bacteroidetes,47NI9@768503|Cytophagia	976|Bacteroidetes	O	Catalyzes the specific phosphorylation of 1,6-anhydro-N- acetylmuramic acid (anhMurNAc) with the simultaneous cleavage of the 1,6-anhydro ring, generating MurNAc-6-P. Is required for the utilization of anhMurNAc either imported from the medium or derived from its own cell wall murein, and thus plays a role in cell wall recycling	anmK	-	2.7.1.170	ko:K09001	-	-	-	-	ko00000,ko01000	-	-	-	AnmK
MGYG000297003_01410	401053.AciPR4_2332	7.09e-201	634.0	COG2374@1|root,COG4932@1|root,COG5276@1|root,COG2374@2|Bacteria,COG4932@2|Bacteria,COG5276@2|Bacteria,3Y8ZJ@57723|Acidobacteria	57723|Acidobacteria	M	Protein of unknown function (DUF3494)	-	-	-	-	-	-	-	-	-	-	-	-	Big_5,DUF3494
MGYG000297003_01480	1121930.AQXG01000008_gene190	3.95e-106	315.0	COG1024@1|root,COG1024@2|Bacteria,4NHRF@976|Bacteroidetes	976|Bacteroidetes	I	Belongs to the enoyl-CoA hydratase isomerase family	-	-	5.3.3.18	ko:K15866	ko00360,ko01120,map00360,map01120	-	R09837,R09839	RC00004,RC00326,RC02689,RC03003	ko00000,ko00001,ko01000	-	-	-	ECH_1
MGYG000297003_01512	518766.Rmar_0478	1.68e-220	635.0	COG3533@1|root,COG3533@2|Bacteria,4NF8W@976|Bacteroidetes	976|Bacteroidetes	C	glycosyl hydrolase of	-	-	-	ko:K09955	-	-	-	-	ko00000	-	-	-	DUF4986,Glyco_hydro_127
MGYG000297003_01544	1121104.AQXH01000001_gene1794	8.64e-100	300.0	COG2815@1|root,COG2815@2|Bacteria,4NSUI@976|Bacteroidetes	976|Bacteroidetes	M	Pasta domain	spk1	-	2.7.11.1,6.3.2.4	ko:K01921,ko:K08884,ko:K12132	ko00473,ko00550,ko01100,ko01502,map00473,map00550,map01100,map01502	-	R01150	RC00064,RC00141	ko00000,ko00001,ko01000,ko01001,ko01011	-	-	-	Dala_Dala_lig_N,PASTA
